P 1100, 1400, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 1100, 1600, 0, 0, 0, 0, 2, http://www.eqmaps.info
P 1100, 1800, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L 395, 459, -26, 402, 458, -26, 0, 0, 0
L 388, 460, -26, 395, 459, -26, 0, 0, 0
L 381, 460, -25, 388, 460, -26, 0, 0, 0
L 374, 456, -26, 381, 460, -25, 0, 0, 0
L 370, 448, -26, 374, 456, -26, 0, 0, 0
L 370, 433, -26, 370, 448, -26, 0, 0, 0
L 365, 430, -25, 370, 433, -26, 0, 0, 0
L 356, 430, -24, 365, 430, -25, 0, 0, 0
L 343, 431, -25, 356, 430, -24, 0, 0, 0
L 334, 432, -24, 343, 431, -25, 0, 0, 0
L 321, 433, -24, 334, 432, -24, 0, 0, 0
L 314, 432, -24, 321, 433, -24, 0, 0, 0
L 309, 431, -25, 314, 432, -24, 0, 0, 0
L 295, 428, -21, 309, 431, -25, 0, 0, 0
L 289, 430, -23, 295, 428, -21, 0, 0, 0
L 286, 432, -24, 289, 430, -23, 0, 0, 0
L 282, 433, -24, 286, 432, -24, 0, 0, 0
L 249, 438, -23, 282, 433, -24, 0, 0, 0
L 239, 440, -23, 249, 438, -23, 0, 0, 0
L 228, 441, -22, 239, 440, -23, 0, 0, 0
L 221, 439, -23, 228, 441, -22, 0, 0, 0
L 211, 437, -23, 221, 439, -23, 0, 0, 0
L 207, 436, -23, 211, 437, -23, 0, 0, 0
L 198, 436, -24, 207, 436, -23, 0, 0, 0
L 189, 440, -20, 198, 436, -24, 0, 0, 0
L 185, 440, -23, 189, 440, -20, 0, 0, 0
L 181, 432, -25, 185, 440, -23, 0, 0, 0
L 178, 425, -25, 181, 432, -25, 0, 0, 0
L 181, 412, -24, 178, 425, -25, 0, 0, 0
L 184, 410, -24, 181, 412, -24, 0, 0, 0
L 192, 407, -24, 184, 410, -24, 0, 0, 0
L 204, 403, -22, 192, 407, -24, 0, 0, 0
L 218, 403, -22, 204, 403, -22, 0, 0, 0
L 225, 397, -22, 218, 403, -22, 0, 0, 0
L 227, 392, -24, 225, 397, -22, 0, 0, 0
L 229, 388, -24, 227, 392, -24, 0, 0, 0
L 231, 380, -23, 229, 388, -24, 0, 0, 0
L 231, 375, -23, 231, 380, -23, 0, 0, 0
L 231, 356, -24, 231, 375, -23, 0, 0, 0
L 233, 343, -24, 231, 356, -24, 0, 0, 0
L 234, 336, -23, 233, 343, -24, 0, 0, 0
L 229, 327, -24, 234, 336, -23, 0, 0, 0
L 228, 325, -24, 229, 327, -24, 0, 0, 0
L 226, 321, -23, 228, 325, -24, 0, 0, 0
L 226, 309, -23, 226, 321, -23, 0, 0, 0
L 216, 302, -22, 226, 309, -23, 0, 0, 0
L 207, 299, -23, 216, 302, -22, 0, 0, 0
L 202, 299, -21, 207, 299, -23, 0, 0, 0
L 181, 302, -22, 202, 299, -21, 0, 0, 0
L 169, 303, -21, 181, 302, -22, 0, 0, 0
L 157, 303, -22, 169, 303, -21, 0, 0, 0
L 139, 299, -22, 157, 303, -22, 0, 0, 0
L 134, 288, -24, 139, 299, -22, 0, 0, 0
L 129, 277, -24, 134, 288, -24, 0, 0, 0
L 129, 265, -22, 129, 277, -24, 0, 0, 0
L 130, 254, -22, 129, 265, -22, 0, 0, 0
L 130, 246, -20, 130, 254, -22, 0, 0, 0
L 131, 241, -19, 130, 246, -20, 0, 0, 0
L 132, 236, -17, 131, 241, -19, 0, 0, 0
L 132, 232, -15, 132, 236, -17, 0, 0, 0
L 133, 227, -14, 132, 232, -15, 0, 0, 0
L 134, 219, -11, 133, 227, -14, 0, 0, 0
L 136, 210, -11, 134, 219, -11, 0, 0, 0
L 137, 198, -9, 136, 210, -11, 0, 0, 0
L 138, 195, -9, 137, 198, -9, 0, 0, 0
L 138, 190, -10, 138, 195, -9, 0, 0, 0
L 140, 182, -10, 138, 190, -10, 0, 0, 0
L 141, 176, -10, 140, 182, -10, 0, 0, 0
L 141, 172, -10, 141, 176, -10, 0, 0, 0
L 133, 168, -11, 141, 172, -10, 0, 0, 0
L 131, 165, -11, 133, 168, -11, 0, 0, 0
L 127, 158, -11, 131, 165, -11, 0, 0, 0
L 117, 140, -11, 127, 158, -11, 0, 0, 0
L 104, 139, -12, 117, 140, -11, 0, 0, 0
L 97, 143, -16, 104, 139, -12, 0, 0, 0
L 95, 148, -17, 97, 143, -16, 0, 0, 0
L 98, 154, -17, 95, 148, -17, 0, 0, 0
L 101, 160, -17, 98, 154, -17, 0, 0, 0
L 104, 166, -17, 101, 160, -17, 0, 0, 0
L 99, 168, -17, 104, 166, -17, 0, 0, 0
L 65, 165, -17, 99, 168, -17, 0, 0, 0
L 56, 165, -17, 65, 165, -17, 0, 0, 0
L 35, 167, -17, 56, 165, -17, 0, 0, 0
L 11, 164, -17, 35, 167, -17, 0, 0, 0
L 8, 164, -17, 11, 164, -17, 0, 0, 0
L -13, 168, -17, 8, 164, -17, 0, 0, 0
L -27, 158, -17, -13, 168, -17, 0, 0, 0
L -31, 154, -17, -27, 158, -17, 0, 0, 0
L -32, 148, -17, -31, 154, -17, 0, 0, 0
L -33, 131, -17, -32, 148, -17, 0, 0, 0
L -32, 125, -17, -33, 131, -17, 0, 0, 0
L -30, 116, -17, -32, 125, -17, 0, 0, 0
L -29, 113, -17, -30, 116, -17, 0, 0, 0
L -29, 109, -17, -29, 113, -17, 0, 0, 0
L -27, 96, -17, -29, 109, -17, 0, 0, 0
L -27, 87, -17, -27, 96, -17, 0, 0, 0
L -29, 66, -17, -27, 87, -17, 0, 0, 0
L -34, 51, -17, -29, 66, -17, 0, 0, 0
L -34, 41, -17, -34, 51, -17, 0, 0, 0
L -29, 38, -17, -34, 41, -17, 0, 0, 0
L -17, 35, -17, -29, 38, -17, 0, 0, 0
L -14, 29, -11, -17, 35, -17, 0, 0, 0
L -11, 22, -10, -14, 29, -11, 0, 0, 0
L -10, 18, -10, -11, 22, -10, 0, 0, 0
L -16, 9, -9, -10, 18, -10, 0, 0, 0
L -19, 3, -8, -16, 9, -9, 0, 0, 0
L -19, -3, -9, -19, 3, -8, 0, 0, 0
L -14, -3, -7, -19, -3, -9, 0, 0, 0
L 5, 6, -9, -14, -3, -7, 0, 0, 0
L 2, 16, -10, 5, 6, -9, 0, 0, 0
L 3, 26, -11, 2, 16, -10, 0, 0, 0
L 4, 29, -12, 3, 26, -11, 0, 0, 0
L 8, 31, -17, 4, 29, -12, 0, 0, 0
L 13, 29, -17, 8, 31, -17, 0, 0, 0
L 30, 46, -17, 13, 29, -17, 0, 0, 0
L 32, 51, -17, 30, 46, -17, 0, 0, 0
L 31, 59, -17, 32, 51, -17, 0, 0, 0
L 31, 61, -17, 31, 59, -17, 0, 0, 0
L 24, 74, -17, 31, 61, -17, 0, 0, 0
L 24, 82, -17, 24, 74, -17, 0, 0, 0
L 31, 95, -15, 24, 82, -17, 0, 0, 0
L 32, 96, -15, 31, 95, -15, 0, 0, 0
L 55, 99, -17, 32, 96, -15, 0, 0, 0
L 68, 101, -17, 55, 99, -17, 0, 0, 0
L 71, 101, -17, 68, 101, -17, 0, 0, 0
L 77, 100, -17, 71, 101, -17, 0, 0, 0
L 86, 99, -17, 77, 100, -17, 0, 0, 0
L 94, 99, -17, 86, 99, -17, 0, 0, 0
L 99, 109, -17, 94, 99, -17, 0, 0, 0
L 107, 120, -10, 99, 109, -17, 0, 0, 0
L 110, 122, -10, 107, 120, -10, 0, 0, 0
L 112, 122, -10, 110, 122, -10, 0, 0, 0
L 118, 111, -11, 112, 122, -10, 0, 0, 0
L 120, 107, -11, 118, 111, -11, 0, 0, 0
L 120, 104, -11, 120, 107, -11, 0, 0, 0
L 130, 103, -11, 120, 104, -11, 0, 0, 0
L 150, 104, -11, 130, 103, -11, 0, 0, 0
L 162, 103, -11, 150, 104, -11, 0, 0, 0
L 180, 99, -11, 162, 103, -11, 0, 0, 0
L 184, 107, -11, 180, 99, -11, 0, 0, 0
L 185, 115, -11, 184, 107, -11, 0, 0, 0
L 184, 118, -11, 185, 115, -11, 0, 0, 0
L 182, 129, -11, 184, 118, -11, 0, 0, 0
L 181, 137, -11, 182, 129, -11, 0, 0, 0
L 182, 140, -11, 181, 137, -11, 0, 0, 0
L 185, 153, -11, 182, 140, -11, 0, 0, 0
L 185, 164, -11, 185, 153, -11, 0, 0, 0
L 176, 162, -11, 185, 164, -11, 0, 0, 0
L 167, 163, -11, 176, 162, -11, 0, 0, 0
L 156, 170, -9, 167, 163, -11, 0, 0, 0
L 156, 182, -10, 156, 170, -9, 0, 0, 0
L 157, 192, -10, 156, 182, -10, 0, 0, 0
L 157, 200, -10, 157, 192, -10, 0, 0, 0
L 158, 208, -12, 157, 200, -10, 0, 0, 0
L 158, 216, -12, 158, 208, -12, 0, 0, 0
L 159, 224, -14, 158, 216, -12, 0, 0, 0
L 160, 230, -16, 159, 224, -14, 0, 0, 0
L 160, 240, -20, 160, 230, -16, 0, 0, 0
L 161, 248, -22, 160, 240, -20, 0, 0, 0
L 168, 259, -20, 161, 248, -22, 0, 0, 0
L 172, 267, -24, 168, 259, -20, 0, 0, 0
L 173, 268, -24, 172, 267, -24, 0, 0, 0
L 182, 272, -24, 173, 268, -24, 0, 0, 0
L 189, 273, -23, 182, 272, -24, 0, 0, 0
L 194, 272, -23, 189, 273, -23, 0, 0, 0
L 202, 269, -23, 194, 272, -23, 0, 0, 0
L 212, 265, -22, 202, 269, -23, 0, 0, 0
L 222, 261, -23, 212, 265, -22, 0, 0, 0
L 223, 261, -23, 222, 261, -23, 0, 0, 0
L 225, 252, -22, 223, 261, -23, 0, 0, 0
L 226, 241, -21, 225, 252, -22, 0, 0, 0
L 225, 234, -22, 226, 241, -21, 0, 0, 0
L 224, 227, -19, 225, 234, -22, 0, 0, 0
L 224, 218, -20, 224, 227, -19, 0, 0, 0
L 226, 218, -23, 224, 218, -20, 0, 0, 0
L 260, 217, -23, 226, 218, -23, 0, 0, 0
L 261, 279, -23, 260, 217, -23, 0, 0, 0
L 260, 290, -23, 261, 279, -23, 0, 0, 0
L 260, 298, -23, 260, 290, -23, 0, 0, 0
L 259, 306, -24, 260, 298, -23, 0, 0, 0
L 259, 312, -23, 259, 306, -24, 0, 0, 0
L 258, 319, -23, 259, 312, -23, 0, 0, 0
L 257, 325, -24, 258, 319, -23, 0, 0, 0
L 257, 332, -23, 257, 325, -24, 0, 0, 0
L 256, 337, -23, 257, 332, -23, 0, 0, 0
L 256, 344, -24, 256, 337, -23, 0, 0, 0
L 255, 351, -24, 256, 344, -24, 0, 0, 0
L 255, 368, -23, 255, 351, -24, 0, 0, 0
L 255, 375, -23, 255, 368, -23, 0, 0, 0
L 257, 380, -23, 255, 375, -23, 0, 0, 0
L 259, 386, -24, 257, 380, -23, 0, 0, 0
L 260, 390, -23, 259, 386, -24, 0, 0, 0
L 263, 396, -21, 260, 390, -23, 0, 0, 0
L 268, 403, -23, 263, 396, -21, 0, 0, 0
L 271, 407, -24, 268, 403, -23, 0, 0, 0
L 273, 409, -24, 271, 407, -24, 0, 0, 0
L 289, 417, -24, 273, 409, -24, 0, 0, 0
L 297, 414, -23, 289, 417, -24, 0, 0, 0
L 299, 410, -23, 297, 414, -23, 0, 0, 0
L 309, 406, -23, 299, 410, -23, 0, 0, 0
L 319, 402, -21, 309, 406, -23, 0, 0, 0
L 326, 402, -20, 319, 402, -21, 0, 0, 0
L 332, 406, -23, 326, 402, -20, 0, 0, 0
L 340, 410, -24, 332, 406, -23, 0, 0, 0
L 349, 412, -25, 340, 410, -24, 0, 0, 0
L 361, 413, -26, 349, 412, -25, 0, 0, 0
L 369, 402, -26, 361, 413, -26, 0, 0, 0
L 365, 392, -26, 369, 402, -26, 0, 0, 0
L 366, 383, -26, 365, 392, -26, 0, 0, 0
L 367, 366, -26, 366, 383, -26, 0, 0, 0
L 366, 358, -26, 367, 366, -26, 0, 0, 0
L 366, 350, -27, 366, 358, -26, 0, 0, 0
L 365, 343, -26, 366, 350, -27, 0, 0, 0
L 364, 338, -26, 365, 343, -26, 0, 0, 0
L 364, 332, -26, 364, 338, -26, 0, 0, 0
L 363, 328, -26, 364, 332, -26, 0, 0, 0
L 364, 322, -26, 363, 328, -26, 0, 0, 0
L 368, 321, -26, 364, 322, -26, 0, 0, 0
L 372, 320, -26, 368, 321, -26, 0, 0, 0
L 382, 321, -26, 372, 320, -26, 0, 0, 0
L 402, 322, -26, 382, 321, -26, 0, 0, 0
L 414, 321, -23, 402, 322, -26, 0, 0, 0
L 424, 320, -26, 414, 321, -23, 0, 0, 0
L 426, 327, -26, 424, 320, -26, 0, 0, 0
L 425, 333, -26, 426, 327, -26, 0, 0, 0
L 424, 339, -26, 425, 333, -26, 0, 0, 0
L 424, 347, -26, 424, 339, -26, 0, 0, 0
L 427, 350, -26, 424, 347, -26, 0, 0, 0
L 438, 349, -24, 427, 350, -26, 0, 0, 0
L 439, 349, -24, 438, 349, -24, 0, 0, 0
L 445, 346, -25, 439, 349, -24, 0, 0, 0
L 450, 346, -25, 445, 346, -25, 0, 0, 0
L 459, 345, -26, 450, 346, -25, 0, 0, 0
L 469, 345, -30, 459, 345, -26, 0, 0, 0
L 474, 344, -32, 469, 345, -30, 0, 0, 0
L 486, 336, -32, 474, 344, -32, 0, 0, 0
L 488, 328, -31, 486, 336, -32, 0, 0, 0
L 488, 321, -30, 488, 328, -31, 0, 0, 0
L 487, 318, -28, 488, 321, -30, 0, 0, 0
L 486, 312, -28, 487, 318, -28, 0, 0, 0
L 486, 309, -29, 486, 312, -28, 0, 0, 0
L 485, 305, -29, 486, 309, -29, 0, 0, 0
L 485, 299, -25, 485, 305, -29, 0, 0, 0
L 485, 291, -29, 485, 299, -25, 0, 0, 0
L 490, 291, -32, 485, 291, -29, 0, 0, 0
L 521, 291, -31, 490, 291, -32, 0, 0, 0
L 522, 294, -31, 521, 291, -31, 0, 0, 0
L 523, 316, -32, 522, 294, -31, 0, 0, 0
L 524, 328, -31, 523, 316, -32, 0, 0, 0
L 524, 340, -31, 524, 328, -31, 0, 0, 0
L 525, 352, -30, 524, 340, -31, 0, 0, 0
L 525, 364, -28, 525, 352, -30, 0, 0, 0
L 527, 375, -28, 525, 364, -28, 0, 0, 0
L 527, 385, -27, 527, 375, -28, 0, 0, 0
L 527, 396, -29, 527, 385, -27, 0, 0, 0
L 523, 404, -29, 527, 396, -29, 0, 0, 0
L 523, 407, -30, 523, 404, -29, 0, 0, 0
L 521, 415, -32, 523, 407, -30, 0, 0, 0
L 520, 426, -32, 521, 415, -32, 0, 0, 0
L 520, 430, -32, 520, 426, -32, 0, 0, 0
L 519, 438, -32, 520, 430, -32, 0, 0, 0
L 518, 449, -31, 519, 438, -32, 0, 0, 0
L 519, 454, -32, 518, 449, -31, 0, 0, 0
L 520, 459, -33, 519, 454, -32, 0, 0, 0
L 519, 471, -33, 520, 459, -33, 0, 0, 0
L 518, 478, -33, 519, 471, -33, 0, 0, 0
L 518, 481, -32, 518, 478, -33, 0, 0, 0
L 517, 487, -31, 518, 481, -32, 0, 0, 0
L 517, 499, -29, 517, 487, -31, 0, 0, 0
L 518, 514, -33, 517, 499, -29, 0, 0, 0
L 517, 530, -31, 518, 514, -33, 0, 0, 0
L 519, 537, -32, 517, 530, -31, 0, 0, 0
L 521, 540, -32, 519, 537, -32, 0, 0, 0
L 525, 553, -29, 521, 540, -32, 0, 0, 0
L 527, 556, -29, 525, 553, -29, 0, 0, 0
L 533, 558, -28, 527, 556, -29, 0, 0, 0
L 536, 559, -29, 533, 558, -28, 0, 0, 0
L 539, 560, -29, 536, 559, -29, 0, 0, 0
L 555, 561, -30, 539, 560, -29, 0, 0, 0
L 559, 561, -30, 555, 561, -30, 0, 0, 0
L 562, 561, -31, 559, 561, -30, 0, 0, 0
L 571, 564, -32, 562, 561, -31, 0, 0, 0
L 579, 564, -32, 571, 564, -32, 0, 0, 0
L 589, 561, -28, 579, 564, -32, 0, 0, 0
L 594, 560, -29, 589, 561, -28, 0, 0, 0
L 599, 561, -31, 594, 560, -29, 0, 0, 0
L 610, 563, -31, 599, 561, -31, 0, 0, 0
L 621, 565, -32, 610, 563, -31, 0, 0, 0
L 622, 564, -32, 621, 565, -32, 0, 0, 0
L 625, 557, -27, 622, 564, -32, 0, 0, 0
L 626, 547, -26, 625, 557, -27, 0, 0, 0
L 626, 546, -26, 626, 547, -26, 0, 0, 0
L 631, 533, -23, 626, 546, -26, 0, 0, 0
L 640, 506, -26, 631, 533, -23, 0, 0, 0
L 639, 505, -26, 640, 506, -26, 0, 0, 0
L 630, 502, -26, 639, 505, -26, 0, 0, 0
L 619, 501, -26, 630, 502, -26, 0, 0, 0
L 613, 499, -26, 619, 501, -26, 0, 0, 0
L 610, 497, -26, 613, 499, -26, 0, 0, 0
L 601, 489, -25, 610, 497, -26, 0, 0, 0
L 592, 482, -25, 601, 489, -25, 0, 0, 0
L 588, 479, -25, 592, 482, -25, 0, 0, 0
L 584, 473, -25, 588, 479, -25, 0, 0, 0
L 579, 468, -25, 584, 473, -25, 0, 0, 0
L 572, 462, -26, 579, 468, -25, 0, 0, 0
L 567, 458, -26, 572, 462, -26, 0, 0, 0
L 567, 444, -26, 567, 458, -26, 0, 0, 0
L 569, 432, -25, 567, 444, -26, 0, 0, 0
L 570, 422, -25, 569, 432, -25, 0, 0, 0
L 570, 414, -26, 570, 422, -25, 0, 0, 0
L 569, 410, -25, 570, 414, -26, 0, 0, 0
L 567, 398, -26, 569, 410, -25, 0, 0, 0
L 566, 391, -26, 567, 398, -26, 0, 0, 0
L 575, 379, -26, 566, 391, -26, 0, 0, 0
L 577, 376, -26, 575, 379, -26, 0, 0, 0
L 586, 368, -25, 577, 376, -26, 0, 0, 0
L 600, 357, -25, 586, 368, -25, 0, 0, 0
L 604, 353, -25, 600, 357, -25, 0, 0, 0
L 608, 347, -25, 604, 353, -25, 0, 0, 0
L 611, 342, -26, 608, 347, -25, 0, 0, 0
L 617, 339, -26, 611, 342, -26, 0, 0, 0
L 635, 339, -23, 617, 339, -26, 0, 0, 0
L 654, 338, -26, 635, 339, -23, 0, 0, 0
L 666, 339, -26, 654, 338, -26, 0, 0, 0
L 671, 338, -26, 666, 339, -26, 0, 0, 0
L 698, 357, -25, 671, 338, -26, 0, 0, 0
L 714, 368, -25, 698, 357, -25, 0, 0, 0
L 719, 373, -25, 714, 368, -25, 0, 0, 0
L 722, 378, -26, 719, 373, -25, 0, 0, 0
L 720, 391, -25, 722, 378, -26, 0, 0, 0
L 720, 402, -26, 720, 391, -25, 0, 0, 0
L 725, 409, -25, 720, 402, -26, 0, 0, 0
L 732, 417, -25, 725, 409, -25, 0, 0, 0
L 738, 418, -24, 732, 417, -25, 0, 0, 0
L 741, 418, -24, 738, 418, -24, 0, 0, 0
L 751, 417, -25, 741, 418, -24, 0, 0, 0
L 759, 415, -26, 751, 417, -25, 0, 0, 0
L 771, 413, -30, 759, 415, -26, 0, 0, 0
L 785, 409, -32, 771, 413, -30, 0, 0, 0
L 786, 395, -28, 785, 409, -32, 0, 0, 0
L 786, 390, -27, 786, 395, -28, 0, 0, 0
L 786, 382, -29, 786, 390, -27, 0, 0, 0
L 787, 377, -34, 786, 382, -29, 0, 0, 0
L 788, 370, -37, 787, 377, -34, 0, 0, 0
L 788, 365, -38, 788, 370, -37, 0, 0, 0
L 789, 356, -43, 788, 365, -38, 0, 0, 0
L 789, 343, -44, 789, 356, -43, 0, 0, 0
L 789, 334, -49, 789, 343, -44, 0, 0, 0
L 788, 325, -49, 789, 334, -49, 0, 0, 0
L 788, 317, -53, 788, 325, -49, 0, 0, 0
L 787, 310, -53, 788, 317, -53, 0, 0, 0
L 786, 304, -51, 787, 310, -53, 0, 0, 0
L 786, 290, -50, 786, 304, -51, 0, 0, 0
L 786, 289, -51, 786, 290, -50, 0, 0, 0
L 793, 277, -57, 786, 289, -51, 0, 0, 0
L 796, 272, -54, 793, 277, -57, 0, 0, 0
L 798, 270, -54, 796, 272, -54, 0, 0, 0
L 806, 266, -54, 798, 270, -54, 0, 0, 0
L 810, 265, -56, 806, 266, -54, 0, 0, 0
L 820, 264, -56, 810, 265, -56, 0, 0, 0
L 829, 264, -55, 820, 264, -56, 0, 0, 0
L 859, 266, -65, 829, 264, -55, 0, 0, 0
L 888, 268, -69, 859, 266, -65, 0, 0, 0
L 921, 268, -69, 888, 268, -69, 0, 0, 0
L 931, 267, -69, 921, 268, -69, 0, 0, 0
L 941, 268, -69, 931, 267, -69, 0, 0, 0
L 978, 270, -70, 941, 268, -69, 0, 0, 0
L 990, 267, -69, 978, 270, -70, 0, 0, 0
L 1000, 264, -66, 990, 267, -69, 0, 0, 0
L 1003, 263, -63, 1000, 264, -66, 0, 0, 0
L 1005, 262, -63, 1003, 263, -63, 0, 0, 0
L 1007, 265, -69, 1005, 262, -63, 0, 0, 0
L 1009, 272, -70, 1007, 265, -69, 0, 0, 0
L 1011, 283, -71, 1009, 272, -70, 0, 0, 0
L 1010, 300, -69, 1011, 283, -71, 0, 0, 0
L 996, 302, -67, 1010, 300, -69, 0, 0, 0
L 986, 303, -67, 996, 302, -67, 0, 0, 0
L 977, 299, -69, 986, 303, -67, 0, 0, 0
L 969, 306, -65, 977, 299, -69, 0, 0, 0
L 964, 313, -69, 969, 306, -65, 0, 0, 0
L 958, 320, -65, 964, 313, -69, 0, 0, 0
L 952, 327, -64, 958, 320, -65, 0, 0, 0
L 951, 328, -64, 952, 327, -64, 0, 0, 0
L 949, 334, -63, 951, 328, -64, 0, 0, 0
L 948, 342, -62, 949, 334, -63, 0, 0, 0
L 954, 352, -62, 948, 342, -62, 0, 0, 0
L 956, 355, -63, 954, 352, -62, 0, 0, 0
L 959, 357, -63, 956, 355, -63, 0, 0, 0
L 965, 364, -63, 959, 357, -63, 0, 0, 0
L 974, 361, -63, 965, 364, -63, 0, 0, 0
L 978, 363, -63, 974, 361, -63, 0, 0, 0
L 976, 375, -63, 978, 363, -63, 0, 0, 0
L 975, 382, -63, 976, 375, -63, 0, 0, 0
L 978, 396, -63, 975, 382, -63, 0, 0, 0
L 979, 399, -63, 978, 396, -63, 0, 0, 0
L 978, 408, -63, 979, 399, -63, 0, 0, 0
L 973, 426, -63, 978, 408, -63, 0, 0, 0
L 979, 428, -63, 973, 426, -63, 0, 0, 0
L 984, 429, -63, 979, 428, -63, 0, 0, 0
L 990, 430, -63, 984, 429, -63, 0, 0, 0
L 995, 429, -63, 990, 430, -63, 0, 0, 0
L 1015, 428, -63, 995, 429, -63, 0, 0, 0
L 1024, 427, -63, 1015, 428, -63, 0, 0, 0
L 1032, 427, -62, 1024, 427, -63, 0, 0, 0
L 1041, 430, -63, 1032, 427, -62, 0, 0, 0
L 1041, 431, -63, 1041, 430, -63, 0, 0, 0
L 1045, 436, -63, 1041, 431, -63, 0, 0, 0
L 1046, 448, -63, 1045, 436, -63, 0, 0, 0
L 1044, 462, -63, 1046, 448, -63, 0, 0, 0
L 1043, 472, -63, 1044, 462, -63, 0, 0, 0
L 1044, 477, -63, 1043, 472, -63, 0, 0, 0
L 1047, 486, -63, 1044, 477, -63, 0, 0, 0
L 1048, 492, -63, 1047, 486, -63, 0, 0, 0
L 1038, 493, -62, 1048, 492, -63, 0, 0, 0
L 1032, 494, -63, 1038, 493, -62, 0, 0, 0
L 1020, 494, -63, 1032, 494, -63, 0, 0, 0
L 1019, 502, -61, 1020, 494, -63, 0, 0, 0
L 1021, 508, -62, 1019, 502, -61, 0, 0, 0
L 1022, 514, -62, 1021, 508, -62, 0, 0, 0
L 1022, 523, -64, 1022, 514, -62, 0, 0, 0
L 1024, 537, -68, 1022, 523, -64, 0, 0, 0
L 1028, 543, -68, 1024, 537, -68, 0, 0, 0
L 1029, 543, -68, 1028, 543, -68, 0, 0, 0
L 1040, 547, -66, 1029, 543, -68, 0, 0, 0
L 1049, 550, -69, 1040, 547, -66, 0, 0, 0
L 1078, 551, -69, 1049, 550, -69, 0, 0, 0
L 1126, 552, -82, 1078, 551, -69, 0, 0, 0
L 1127, 549, -81, 1126, 552, -82, 0, 0, 0
L 1129, 538, -78, 1127, 549, -81, 0, 0, 0
L 1133, 526, -82, 1129, 538, -78, 0, 0, 0
L 1135, 519, -82, 1133, 526, -82, 0, 0, 0
L 1135, 488, -82, 1135, 519, -82, 0, 0, 0
L 1135, 482, -80, 1135, 488, -82, 0, 0, 0
L 1134, 478, -80, 1135, 482, -80, 0, 0, 0
L 1133, 473, -79, 1134, 478, -80, 0, 0, 0
L 1132, 466, -80, 1133, 473, -79, 0, 0, 0
L 1130, 458, -79, 1132, 466, -80, 0, 0, 0
L 1130, 454, -78, 1130, 458, -79, 0, 0, 0
L 1129, 448, -75, 1130, 454, -78, 0, 0, 0
L 1128, 441, -76, 1129, 448, -75, 0, 0, 0
L 1129, 437, -77, 1128, 441, -76, 0, 0, 0
L 1130, 434, -78, 1129, 437, -77, 0, 0, 0
L 1133, 427, -79, 1130, 434, -78, 0, 0, 0
L 1135, 423, -81, 1133, 427, -79, 0, 0, 0
L 1141, 413, -80, 1135, 423, -81, 0, 0, 0
L 1146, 408, -76, 1141, 413, -80, 0, 0, 0
L 1147, 407, -76, 1146, 408, -76, 0, 0, 0
L 1157, 405, -78, 1147, 407, -76, 0, 0, 0
L 1172, 405, -78, 1157, 405, -78, 0, 0, 0
L 1178, 405, -78, 1172, 405, -78, 0, 0, 0
L 1188, 413, -82, 1178, 405, -78, 0, 0, 0
L 1199, 414, -81, 1188, 413, -82, 0, 0, 0
L 1211, 414, -83, 1199, 414, -81, 0, 0, 0
L 1222, 413, -83, 1211, 414, -83, 0, 0, 0
L 1228, 411, -84, 1222, 413, -83, 0, 0, 0
L 1237, 408, -86, 1228, 411, -84, 0, 0, 0
L 1243, 407, -88, 1237, 408, -86, 0, 0, 0
L 1246, 408, -88, 1243, 407, -88, 0, 0, 0
L 1259, 414, -95, 1246, 408, -88, 0, 0, 0
L 1261, 414, -95, 1259, 414, -95, 0, 0, 0
L 1265, 415, -95, 1261, 414, -95, 0, 0, 0
L 1269, 416, -95, 1265, 415, -95, 0, 0, 0
L 1276, 416, -94, 1269, 416, -95, 0, 0, 0
L 1287, 412, -95, 1276, 416, -94, 0, 0, 0
L 1294, 410, -95, 1287, 412, -95, 0, 0, 0
L 1303, 409, -94, 1294, 410, -95, 0, 0, 0
L 1313, 407, -92, 1303, 409, -94, 0, 0, 0
L 1327, 407, -92, 1313, 407, -92, 0, 0, 0
L 1339, 407, -91, 1327, 407, -92, 0, 0, 0
L 1357, 406, -90, 1339, 407, -91, 0, 0, 0
L 1367, 409, -94, 1357, 406, -90, 0, 0, 0
L 1371, 410, -94, 1367, 409, -94, 0, 0, 0
L 1376, 410, -94, 1371, 410, -94, 0, 0, 0
L 1388, 407, -89, 1376, 410, -94, 0, 0, 0
L 1394, 406, -90, 1388, 407, -89, 0, 0, 0
L 1397, 446, -93, 1394, 406, -90, 0, 0, 0
