P 200.0000, 1000, 0,  0, 0, 0,  2,  The_Sepulcher_of_the_Damned_(MMCE)
P 200.0000, 1200, 0,  0, 0, 0,  2,  Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 200.0000, 1400, 0,  0, 0, 0,  2,  http://www.eqmaps.info
P 200.0000, 1600.0000, 0.0000,  0, 0, 0,  2,  Return_of_the_Exiled_(www.roteguild.org)
L 5.0000, -4.0000, 0.0000,  6.0000, -5.0000, 0.0000,  0, 0, 0
L 1.0000, -4.0000, 0.0000,  5.0000, -4.0000, 0.0000,  0, 0, 0
L -1.0000, -5.0000, 0.0000,  1.0000, -4.0000, 0.0000,  0, 0, 0
L -17.0000, -5.0000, 0.0000,  -1.0000, -5.0000, 0.0000,  0, 0, 0
L -17.0000, -6.0000, 0.0000,  -17.0000, -5.0000, 0.0000,  0, 0, 0
L -18.0000, -15.0000, 0.0000,  -17.0000, -6.0000, 0.0000,  0, 0, 0
L -18.0000, -17.0000, 0.0000,  -18.0000, -15.0000, 0.0000,  0, 0, 0
L -20.0000, -17.0000, 0.0000,  -18.0000, -17.0000, 0.0000,  0, 0, 0
L -22.0000, -18.0000, 0.0000,  -20.0000, -17.0000, 0.0000,  0, 0, 0
L -23.0000, -20.0000, 0.0000,  -22.0000, -18.0000, 0.0000,  0, 0, 0
L -23.0000, -22.0000, 0.0000,  -23.0000, -20.0000, 0.0000,  0, 0, 0
L -28.0000, -22.0000, 0.0000,  -23.0000, -22.0000, 0.0000,  0, 0, 0
L -29.0000, -20.0000, 0.0000,  -28.0000, -22.0000, 0.0000,  0, 0, 0
L -28.0000, -16.0000, 0.0000,  -29.0000, -20.0000, 0.0000,  0, 0, 0
L -30.0000, -15.0000, 0.0000,  -28.0000, -16.0000, 0.0000,  0, 0, 0
L -31.0000, -14.0000, 0.0000,  -30.0000, -15.0000, 0.0000,  0, 0, 0
L -45.0000, -14.0000, 0.0000,  -31.0000, -14.0000, 0.0000,  0, 0, 0
L -47.0000, -13.0000, 0.0000,  -45.0000, -14.0000, 0.0000,  0, 0, 0
L -49.0000, -14.0000, 0.0000,  -47.0000, -13.0000, 0.0000,  0, 0, 0
L -50.0000, -15.0000, 0.0000,  -49.0000, -14.0000, 0.0000,  0, 0, 0
L -51.0000, -20.0000, 0.0000,  -50.0000, -15.0000, 0.0000,  0, 0, 0
L -51.0000, -22.0000, 0.0000,  -51.0000, -20.0000, 0.0000,  0, 0, 0
L -55.0000, -22.0000, 0.0000,  -51.0000, -22.0000, 0.0000,  0, 0, 0
L -57.0000, -21.0000, 0.0000,  -55.0000, -22.0000, 0.0000,  0, 0, 0
L -58.0000, -20.0000, 0.0000,  -57.0000, -21.0000, 0.0000,  0, 0, 0
L -58.0000, -18.0000, 0.0000,  -58.0000, -20.0000, 0.0000,  0, 0, 0
L -60.0000, -18.0000, 0.0000,  -58.0000, -18.0000, 0.0000,  0, 0, 0
L -62.0000, -17.0000, 0.0000,  -60.0000, -18.0000, 0.0000,  0, 0, 0
L -62.0000, -7.0000, 0.0000,  -62.0000, -17.0000, 0.0000,  0, 0, 0
L -64.0000, -5.0000, 0.0000,  -62.0000, -7.0000, 0.0000,  0, 0, 0
L -80.0000, -5.0000, 0.0000,  -64.0000, -5.0000, 0.0000,  0, 0, 0
L -81.0000, -4.0000, 0.0000,  -80.0000, -5.0000, 0.0000,  0, 0, 0
L -85.0000, -4.0000, 0.0000,  -81.0000, -4.0000, 0.0000,  0, 0, 0
L -86.0000, -5.0000, 0.0000,  -85.0000, -4.0000, 0.0000,  0, 0, 0
L -87.0000, -7.0000, 0.0000,  -86.0000, -5.0000, 0.0000,  0, 0, 0
L -88.0000, -16.0000, 0.0000,  -87.0000, -7.0000, 0.0000,  0, 0, 0
L -88.0000, -22.0000, 0.0000,  -88.0000, -10.0000, 0.0000,  0, 0, 0
L -133.0000, -22.0000, 0.0000,  -88.0000, -22.0000, 0.0000,  0, 0, 0
L -179.0000, 25.0000, 0.0000,  -133.0000, -22.0000, 0.0000,  0, 0, 0
L -179.0000, 63.0000, 0.0000,  -179.0000, 25.0000, 0.0000,  0, 0, 0
L -166.0000, 69.0000, 0.0000,  -179.0000, 63.0000, 0.0000,  0, 0, 0
L -117.0000, 20.0000, 0.0000,  -166.0000, 69.0000, 0.0000,  0, 0, 0
L -107.0000, 19.0000, 0.0000,  -117.0000, 20.0000, 0.0000,  0, 0, 0
L -105.0000, 20.0000, 0.0000,  -107.0000, 19.0000, 0.0000,  0, 0, 0
L -104.0000, 21.0000, 0.0000,  -105.0000, 20.0000, 0.0000,  0, 0, 0
L -100.0000, 20.0000, 0.0000,  -104.0000, 21.0000, 0.0000,  0, 0, 0
L -90.0000, 19.0000, 0.0000,  -100.0000, 20.0000, 0.0000,  0, 0, 0
L -88.0000, 19.0000, 0.0000,  -90.0000, 19.0000, 0.0000,  0, 0, 0
L -88.0000, 9.0000, 0.0000,  -88.0000, 19.0000, 0.0000,  0, 0, 0
L -86.0000, 5.0000, 0.0000,  -88.0000, 9.0000, 0.0000,  0, 0, 0
L -85.0000, 4.0000, 0.0000,  -86.0000, 5.0000, 0.0000,  0, 0, 0
L -81.0000, 4.0000, 0.0000,  -85.0000, 4.0000, 0.0000,  0, 0, 0
L -80.0000, 5.0000, 0.0000,  -81.0000, 4.0000, 0.0000,  0, 0, 0
L -64.0000, 5.0000, 0.0000,  -80.0000, 5.0000, 0.0000,  0, 0, 0
L -63.0000, 6.0000, 0.0000,  -64.0000, 5.0000, 0.0000,  0, 0, 0
L -62.0000, 15.0000, 0.0000,  -63.0000, 6.0000, 0.0000,  0, 0, 0
L -62.0000, 17.0000, 0.0000,  -62.0000, 15.0000, 0.0000,  0, 0, 0
L -59.0000, 19.0000, 0.0000,  -62.0000, 17.0000, 0.0000,  0, 0, 0
L -58.0000, 20.0000, 0.0000,  -59.0000, 19.0000, 0.0000,  0, 0, 0
L -57.0000, 22.0000, 0.0000,  -58.0000, 20.0000, 0.0000,  0, 0, 0
L -41.0000, 22.0000, 0.0000,  -57.0000, 22.0000, 0.0000,  0, 0, 0
L -30.0000, 21.0000, 3.0000,  -41.0000, 22.0000, 0.0000,  0, 0, 0
L -28.0000, 20.0000, 2.0000,  -30.0000, 21.0000, 3.0000,  0, 0, 0
L -26.0000, 21.0000, 1.0000,  -28.0000, 20.0000, 2.0000,  0, 0, 0
L -25.0000, 21.0000, 0.0000,  -26.0000, 21.0000, 1.0000,  0, 0, 0
L -24.0000, 22.0000, 0.0000,  -25.0000, 21.0000, 0.0000,  0, 0, 0
L -20.0000, 18.0000, 0.0000,  -24.0000, 22.0000, 0.0000,  0, 0, 0
L -18.0000, 18.0000, 0.0000,  -20.0000, 18.0000, 0.0000,  0, 0, 0
L -18.0000, 8.0000, 0.0000,  -18.0000, 18.0000, 0.0000,  0, 0, 0
L -17.0000, 6.0000, 0.0000,  -18.0000, 8.0000, 0.0000,  0, 0, 0
L -16.0000, 5.0000, 0.0000,  -17.0000, 6.0000, 0.0000,  0, 0, 0
L -3.0000, 5.0000, 0.0000,  -16.0000, 5.0000, 0.0000,  0, 0, 0
L 1.0000, 4.0000, 0.0000,  -3.0000, 5.0000, 0.0000,  0, 0, 0
L 5.0000, 4.0000, 0.0000,  1.0000, 4.0000, 0.0000,  0, 0, 0
L 7.0000, 6.0000, 0.0000,  5.0000, 4.0000, 0.0000,  0, 0, 0
L 8.0000, 23.0000, 0.0000,  7.0000, 6.0000, 0.0000,  0, 0, 0
L 21.0000, 36.0000, -2.0000,  8.0000, 23.0000, 0.0000,  0, 0, 0
L 22.0000, 38.0000, -2.0000,  21.0000, 36.0000, -2.0000,  0, 0, 0
L 65.0000, 38.0000, -3.0000,  22.0000, 38.0000, -2.0000,  0, 0, 0
L 69.0000, 37.0000, -3.0000,  65.0000, 38.0000, -3.0000,  0, 0, 0
L 71.0000, 36.0000, -3.0000,  69.0000, 37.0000, -3.0000,  0, 0, 0
L 80.0000, 36.0000, -3.0000,  71.0000, 36.0000, -3.0000,  0, 0, 0
L 83.0000, 39.0000, -3.0000,  80.0000, 36.0000, -3.0000,  0, 0, 0
L 83.0000, 43.0000, -1.0000,  83.0000, 39.0000, -3.0000,  0, 0, 0
L 83.0000, 44.0000, 0.0000,  83.0000, 43.0000, -1.0000,  0, 0, 0
L 83.0000, 48.0000, 2.0000,  83.0000, 44.0000, 0.0000,  0, 0, 0
L 83.0000, 50.0000, 1.0000,  83.0000, 48.0000, 2.0000,  0, 0, 0
L 83.0000, 54.0000, -3.0000,  83.0000, 50.0000, 1.0000,  0, 0, 0
L 85.0000, 54.0000, -3.0000,  83.0000, 54.0000, -3.0000,  0, 0, 0
L 98.0000, 51.0000, -3.0000,  85.0000, 54.0000, -3.0000,  0, 0, 0
L 100.0000, 55.0000, -3.0000,  98.0000, 51.0000, -3.0000,  0, 0, 0
L 100.0000, 67.0000, -3.0000,  100.0000, 55.0000, -3.0000,  0, 0, 0
L 99.0000, 68.0000, -3.0000,  100.0000, 67.0000, -3.0000,  0, 0, 0
L 97.0000, 69.0000, -3.0000,  99.0000, 68.0000, -3.0000,  0, 0, 0
L 90.0000, 69.0000, -3.0000,  97.0000, 69.0000, -3.0000,  0, 0, 0
L 86.0000, 72.0000, -3.0000,  90.0000, 69.0000, -3.0000,  0, 0, 0
L 85.0000, 73.0000, -3.0000,  86.0000, 72.0000, -3.0000,  0, 0, 0
L 83.0000, 74.0000, -3.0000,  85.0000, 73.0000, -3.0000,  0, 0, 0
L 82.0000, 74.0000, -3.0000,  83.0000, 74.0000, -3.0000,  0, 0, 0
L 80.0000, 73.0000, -3.0000,  82.0000, 74.0000, -3.0000,  0, 0, 0
L 79.0000, 71.0000, -3.0000,  80.0000, 73.0000, -3.0000,  0, 0, 0
L 79.0000, 69.0000, -3.0000,  79.0000, 71.0000, -3.0000,  0, 0, 0
L 48.0000, 69.0000, -3.0000,  79.0000, 69.0000, -3.0000,  0, 0, 0
L 42.0000, 73.0000, -3.0000,  48.0000, 69.0000, -3.0000,  0, 0, 0
L 40.0000, 74.0000, -3.0000,  42.0000, 73.0000, -3.0000,  0, 0, 0
L 39.0000, 74.0000, -3.0000,  40.0000, 74.0000, -3.0000,  0, 0, 0
L 37.0000, 73.0000, -3.0000,  39.0000, 74.0000, -3.0000,  0, 0, 0
L 36.0000, 71.0000, -3.0000,  37.0000, 73.0000, -3.0000,  0, 0, 0
L 36.0000, 69.0000, -3.0000,  36.0000, 71.0000, -3.0000,  0, 0, 0
L 22.0000, 69.0000, -3.0000,  36.0000, 69.0000, -3.0000,  0, 0, 0
L 21.0000, 98.0000, -3.0000,  22.0000, 69.0000, -3.0000,  0, 0, 0
L 22.0000, 100.0000, -3.0000,  21.0000, 98.0000, -3.0000,  0, 0, 0
L 22.0000, 121.0000, -3.0000,  22.0000, 100.0000, -3.0000,  0, 0, 0
L 21.0000, 123.0000, -3.0000,  22.0000, 121.0000, -3.0000,  0, 0, 0
L 21.0000, 155.0000, -3.0000,  21.0000, 123.0000, -3.0000,  0, 0, 0
L 31.0000, 155.0000, -3.0000,  21.0000, 155.0000, -3.0000,  0, 0, 0
L 37.0000, 152.0000, -3.0000,  31.0000, 155.0000, -3.0000,  0, 0, 0
L 38.0000, 151.0000, -3.0000,  37.0000, 152.0000, -3.0000,  0, 0, 0
L 42.0000, 151.0000, -3.0000,  38.0000, 151.0000, -3.0000,  0, 0, 0
L 43.0000, 152.0000, -3.0000,  42.0000, 151.0000, -3.0000,  0, 0, 0
L 44.0000, 154.0000, -3.0000,  43.0000, 152.0000, -3.0000,  0, 0, 0
L 44.0000, 155.0000, -3.0000,  44.0000, 154.0000, -3.0000,  0, 0, 0
L 49.0000, 155.0000, -3.0000,  44.0000, 155.0000, -3.0000,  0, 0, 0
L 54.0000, 153.0000, -3.0000,  49.0000, 155.0000, -3.0000,  0, 0, 0
L 62.0000, 153.0000, -3.0000,  54.0000, 153.0000, -3.0000,  0, 0, 0
L 64.0000, 152.0000, -3.0000,  62.0000, 153.0000, -3.0000,  0, 0, 0
L 68.0000, 154.0000, -3.0000,  64.0000, 152.0000, -3.0000,  0, 0, 0
L 68.0000, 155.0000, -3.0000,  68.0000, 154.0000, -3.0000,  0, 0, 0
L 76.0000, 155.0000, -3.0000,  68.0000, 155.0000, -3.0000,  0, 0, 0
L 80.0000, 152.0000, -3.0000,  76.0000, 155.0000, -3.0000,  0, 0, 0
L 81.0000, 151.0000, -3.0000,  80.0000, 152.0000, -3.0000,  0, 0, 0
L 85.0000, 151.0000, -3.0000,  81.0000, 151.0000, -3.0000,  0, 0, 0
L 87.0000, 153.0000, -3.0000,  85.0000, 151.0000, -3.0000,  0, 0, 0
L 87.0000, 155.0000, -3.0000,  87.0000, 153.0000, -3.0000,  0, 0, 0
L 89.0000, 155.0000, -3.0000,  87.0000, 155.0000, -3.0000,  0, 0, 0
L 95.0000, 154.0000, -3.0000,  89.0000, 155.0000, -3.0000,  0, 0, 0
L 97.0000, 155.0000, -3.0000,  95.0000, 154.0000, -3.0000,  0, 0, 0
L 100.0000, 157.0000, -3.0000,  97.0000, 155.0000, -3.0000,  0, 0, 0
L 100.0000, 162.0000, -3.0000,  100.0000, 161.0000, -3.0000,  0, 0, 0
L -36.0000, 484.0000, 14.0000,  -35.0000, 474.0000, 14.0000,  0, 0, 0
L -36.0000, 485.0000, 14.0000,  -36.0000, 484.0000, 14.0000,  0, 0, 0
L -34.0000, 487.0000, 14.0000,  -36.0000, 485.0000, 14.0000,  0, 0, 0
L -18.0000, 487.0000, 14.0000,  -34.0000, 487.0000, 14.0000,  0, 0, 0
L -18.0000, 520.0000, 14.0000,  -18.0000, 487.0000, 14.0000,  0, 0, 0
L -26.0000, 521.0000, 14.0000,  -18.0000, 520.0000, 14.0000,  0, 0, 0
L -28.0000, 521.0000, 14.0000,  -26.0000, 521.0000, 14.0000,  0, 0, 0
L -30.0000, 520.0000, 14.0000,  -28.0000, 521.0000, 14.0000,  0, 0, 0
L -28.0000, 517.0000, 14.0000,  -30.0000, 520.0000, 14.0000,  0, 0, 0
L -29.0000, 515.0000, 14.0000,  -28.0000, 517.0000, 14.0000,  0, 0, 0
L -32.0000, 515.0000, 14.0000,  -29.0000, 515.0000, 14.0000,  0, 0, 0
L -34.0000, 514.0000, 14.0000,  -32.0000, 515.0000, 14.0000,  0, 0, 0
L -36.0000, 514.0000, 14.0000,  -34.0000, 514.0000, 14.0000,  0, 0, 0
L -38.0000, 515.0000, 14.0000,  -36.0000, 514.0000, 14.0000,  0, 0, 0
L -39.0000, 515.0000, 14.0000,  -38.0000, 515.0000, 14.0000,  0, 0, 0
L -42.0000, 513.0000, 14.0000,  -39.0000, 515.0000, 14.0000,  0, 0, 0
L -48.0000, 513.0000, 14.0000,  -42.0000, 513.0000, 14.0000,  0, 0, 0
L -50.0000, 516.0000, 14.0000,  -48.0000, 513.0000, 14.0000,  0, 0, 0
L -50.0000, 523.0000, 14.0000,  -50.0000, 516.0000, 14.0000,  0, 0, 0
L -60.0000, 524.0000, 15.0000,  -50.0000, 523.0000, 14.0000,  0, 0, 0
L -61.0000, 524.0000, 15.0000,  -60.0000, 524.0000, 15.0000,  0, 0, 0
L -62.0000, 504.0000, 14.0000,  -61.0000, 524.0000, 15.0000,  0, 0, 0
L -62.0000, 502.0000, 14.0000,  -62.0000, 504.0000, 14.0000,  0, 0, 0
L -48.0000, 488.0000, 14.0000,  -62.0000, 502.0000, 14.0000,  0, 0, 0
L -46.0000, 488.0000, 14.0000,  -48.0000, 488.0000, 14.0000,  0, 0, 0
L -45.0000, 487.0000, 14.0000,  -46.0000, 488.0000, 14.0000,  0, 0, 0
L -44.0000, 485.0000, 14.0000,  -45.0000, 487.0000, 14.0000,  0, 0, 0
L -44.0000, 475.0000, 14.0000,  -44.0000, 485.0000, 14.0000,  0, 0, 0
L -243.0000, 443.0000, 14.0000,  -243.0000, 446.0000, 14.0000,  0, 0, 0
L -245.0000, 440.0000, 14.0000,  -243.0000, 443.0000, 14.0000,  0, 0, 0
L -247.0000, 440.0000, 14.0000,  -245.0000, 440.0000, 14.0000,  0, 0, 0
L -249.0000, 437.0000, 14.0000,  -247.0000, 440.0000, 14.0000,  0, 0, 0
L -252.0000, 438.0000, 15.0000,  -249.0000, 437.0000, 14.0000,  0, 0, 0
L -253.0000, 438.0000, 14.0000,  -252.0000, 438.0000, 15.0000,  0, 0, 0
L -254.0000, 439.0000, 14.0000,  -253.0000, 438.0000, 14.0000,  0, 0, 0
L -255.0000, 448.0000, 14.0000,  -254.0000, 439.0000, 14.0000,  0, 0, 0
L -255.0000, 450.0000, 14.0000,  -255.0000, 448.0000, 14.0000,  0, 0, 0
L -274.0000, 450.0000, 14.0000,  -255.0000, 450.0000, 14.0000,  0, 0, 0
L -276.0000, 449.0000, 14.0000,  -274.0000, 450.0000, 14.0000,  0, 0, 0
L -277.0000, 445.0000, 14.0000,  -276.0000, 449.0000, 14.0000,  0, 0, 0
L -284.0000, 441.0000, 14.0000,  -277.0000, 445.0000, 14.0000,  0, 0, 0
L -286.0000, 440.0000, 14.0000,  -284.0000, 441.0000, 14.0000,  0, 0, 0
L -292.0000, 440.0000, 14.0000,  -286.0000, 440.0000, 14.0000,  0, 0, 0
L -293.0000, 442.0000, 14.0000,  -292.0000, 440.0000, 14.0000,  0, 0, 0
L -294.0000, 443.0000, 14.0000,  -293.0000, 442.0000, 14.0000,  0, 0, 0
L -294.0000, 450.0000, 14.0000,  -294.0000, 443.0000, 14.0000,  0, 0, 0
L -298.0000, 453.0000, 14.0000,  -294.0000, 450.0000, 14.0000,  0, 0, 0
L -298.0000, 460.0000, 14.0000,  -298.0000, 453.0000, 14.0000,  0, 0, 0
L -296.0000, 461.0000, 14.0000,  -298.0000, 460.0000, 14.0000,  0, 0, 0
L -296.0000, 465.0000, 14.0000,  -296.0000, 461.0000, 14.0000,  0, 0, 0
L -295.0000, 469.0000, 14.0000,  -296.0000, 465.0000, 14.0000,  0, 0, 0
L -295.0000, 472.0000, 14.0000,  -295.0000, 469.0000, 14.0000,  0, 0, 0
L -294.0000, 476.0000, 14.0000,  -295.0000, 472.0000, 14.0000,  0, 0, 0
L -285.0000, 474.0000, 14.0000,  -294.0000, 476.0000, 14.0000,  0, 0, 0
L -283.0000, 473.0000, 14.0000,  -285.0000, 474.0000, 14.0000,  0, 0, 0
L -282.0000, 472.0000, 14.0000,  -283.0000, 473.0000, 14.0000,  0, 0, 0
L -282.0000, 465.0000, 14.0000,  -282.0000, 472.0000, 14.0000,  0, 0, 0
L -255.0000, 465.0000, 14.0000,  -282.0000, 465.0000, 14.0000,  0, 0, 0
L -255.0000, 493.0000, 14.0000,  -255.0000, 465.0000, 14.0000,  0, 0, 0
L -278.0000, 493.0000, 14.0000,  -255.0000, 493.0000, 14.0000,  0, 0, 0
L -283.0000, 484.0000, 14.0000,  -278.0000, 493.0000, 14.0000,  0, 0, 0
L -285.0000, 482.0000, 14.0000,  -283.0000, 484.0000, 14.0000,  0, 0, 0
L -286.0000, 483.0000, 14.0000,  -285.0000, 482.0000, 14.0000,  0, 0, 0
L -291.0000, 483.0000, 14.0000,  -286.0000, 483.0000, 14.0000,  0, 0, 0
L -292.0000, 484.0000, 14.0000,  -291.0000, 483.0000, 14.0000,  0, 0, 0
L -293.0000, 486.0000, 14.0000,  -292.0000, 484.0000, 14.0000,  0, 0, 0
L -294.0000, 491.0000, 14.0000,  -293.0000, 486.0000, 14.0000,  0, 0, 0
L -294.0000, 494.0000, 14.0000,  -294.0000, 491.0000, 14.0000,  0, 0, 0
L -297.0000, 497.0000, 14.0000,  -294.0000, 494.0000, 14.0000,  0, 0, 0
L -298.0000, 499.0000, 14.0000,  -297.0000, 497.0000, 14.0000,  0, 0, 0
L -298.0000, 502.0000, 14.0000,  -298.0000, 499.0000, 14.0000,  0, 0, 0
L -297.0000, 504.0000, 14.0000,  -298.0000, 502.0000, 14.0000,  0, 0, 0
L -296.0000, 505.0000, 14.0000,  -297.0000, 504.0000, 14.0000,  0, 0, 0
L -294.0000, 505.0000, 14.0000,  -296.0000, 505.0000, 14.0000,  0, 0, 0
L -294.0000, 519.0000, 14.0000,  -294.0000, 505.0000, 14.0000,  0, 0, 0
L -323.0000, 519.0000, 14.0000,  -294.0000, 519.0000, 14.0000,  0, 0, 0
L -328.0000, 518.0000, 14.0000,  -323.0000, 519.0000, 14.0000,  0, 0, 0
L -330.0000, 519.0000, 14.0000,  -328.0000, 518.0000, 14.0000,  0, 0, 0
L -331.0000, 520.0000, 14.0000,  -330.0000, 519.0000, 14.0000,  0, 0, 0
L -331.0000, 526.0000, 14.0000,  -331.0000, 520.0000, 14.0000,  0, 0, 0
L -332.0000, 527.0000, 14.0000,  -331.0000, 526.0000, 14.0000,  0, 0, 0
L -332.0000, 538.0000, 14.0000,  -332.0000, 527.0000, 14.0000,  0, 0, 0
L -331.0000, 539.0000, 14.0000,  -332.0000, 538.0000, 14.0000,  0, 0, 0
L -330.0000, 540.0000, 15.0000,  -331.0000, 539.0000, 14.0000,  0, 0, 0
L -322.0000, 540.0000, 19.0000,  -330.0000, 540.0000, 15.0000,  0, 0, 0
L -320.0000, 540.0000, 19.0000,  -322.0000, 540.0000, 19.0000,  0, 0, 0
L -299.0000, 540.0000, 14.0000,  -319.0000, 540.0000, 14.0000,  0, 0, 0
L -299.0000, 545.0000, 14.0000,  -299.0000, 540.0000, 14.0000,  0, 0, 0
L -301.0000, 548.0000, 14.0000,  -299.0000, 545.0000, 14.0000,  0, 0, 0
L -302.0000, 550.0000, 14.0000,  -301.0000, 548.0000, 14.0000,  0, 0, 0
L -302.0000, 551.0000, 14.0000,  -302.0000, 550.0000, 14.0000,  0, 0, 0
L -299.0000, 560.0000, 14.0000,  -302.0000, 551.0000, 14.0000,  0, 0, 0
L -299.0000, 597.0000, 14.0000,  -299.0000, 560.0000, 14.0000,  0, 0, 0
L -301.0000, 596.0000, 14.0000,  -299.0000, 597.0000, 14.0000,  0, 0, 0
L -308.0000, 592.0000, 14.0000,  -301.0000, 596.0000, 14.0000,  0, 0, 0
L -310.0000, 593.0000, 14.0000,  -308.0000, 592.0000, 14.0000,  0, 0, 0
L -311.0000, 596.0000, 14.0000,  -310.0000, 593.0000, 14.0000,  0, 0, 0
L -313.0000, 600.0000, 14.0000,  -311.0000, 596.0000, 14.0000,  0, 0, 0
L -314.0000, 601.0000, 14.0000,  -313.0000, 600.0000, 14.0000,  0, 0, 0
L -315.0000, 602.0000, 15.0000,  -314.0000, 601.0000, 14.0000,  0, 0, 0
L -317.0000, 603.0000, 15.0000,  -315.0000, 602.0000, 15.0000,  0, 0, 0
L -318.0000, 604.0000, 15.0000,  -317.0000, 603.0000, 15.0000,  0, 0, 0
L -326.0000, 606.0000, 15.0000,  -318.0000, 604.0000, 15.0000,  0, 0, 0
L -328.0000, 607.0000, 15.0000,  -326.0000, 606.0000, 15.0000,  0, 0, 0
L -352.0000, 607.0000, 15.0000,  -328.0000, 607.0000, 15.0000,  0, 0, 0
L -353.0000, 606.0000, 15.0000,  -352.0000, 607.0000, 15.0000,  0, 0, 0
L -360.0000, 599.0000, 14.0000,  -353.0000, 606.0000, 15.0000,  0, 0, 0
L -361.0000, 597.0000, 14.0000,  -360.0000, 599.0000, 14.0000,  0, 0, 0
L -369.0000, 596.0000, 14.0000,  -361.0000, 597.0000, 14.0000,  0, 0, 0
L -374.0000, 596.0000, 14.0000,  -369.0000, 596.0000, 14.0000,  0, 0, 0
L -374.0000, 560.0000, 14.0000,  -374.0000, 596.0000, 14.0000,  0, 0, 0
L -373.0000, 558.0000, 14.0000,  -374.0000, 560.0000, 14.0000,  0, 0, 0
L -371.0000, 556.0000, 14.0000,  -373.0000, 558.0000, 14.0000,  0, 0, 0
L -369.0000, 555.0000, 14.0000,  -371.0000, 556.0000, 14.0000,  0, 0, 0
L -369.0000, 553.0000, 14.0000,  -369.0000, 555.0000, 14.0000,  0, 0, 0
L -372.0000, 549.0000, 14.0000,  -369.0000, 553.0000, 14.0000,  0, 0, 0
L -374.0000, 548.0000, 14.0000,  -372.0000, 549.0000, 14.0000,  0, 0, 0
L -374.0000, 540.0000, 14.0000,  -374.0000, 546.0000, 14.0000,  0, 0, 0
L -362.0000, 540.0000, 14.0000,  -374.0000, 540.0000, 14.0000,  0, 0, 0
L -357.0000, 547.0000, 14.0000,  -362.0000, 540.0000, 14.0000,  0, 0, 0
L -356.0000, 548.0000, 14.0000,  -357.0000, 547.0000, 14.0000,  0, 0, 0
L -350.0000, 546.0000, 14.0000,  -356.0000, 548.0000, 14.0000,  0, 0, 0
L -348.0000, 544.0000, 14.0000,  -350.0000, 546.0000, 14.0000,  0, 0, 0
L -348.0000, 542.0000, 14.0000,  -348.0000, 544.0000, 14.0000,  0, 0, 0
L -343.0000, 540.0000, 14.0000,  -348.0000, 542.0000, 14.0000,  0, 0, 0
L -342.0000, 539.0000, 14.0000,  -343.0000, 540.0000, 14.0000,  0, 0, 0
L -341.0000, 522.0000, 14.0000,  -342.0000, 539.0000, 14.0000,  0, 0, 0
L -342.0000, 520.0000, 14.0000,  -341.0000, 522.0000, 14.0000,  0, 0, 0
L -344.0000, 519.0000, 14.0000,  -342.0000, 520.0000, 14.0000,  0, 0, 0
L -379.0000, 519.0000, 14.0000,  -344.0000, 519.0000, 14.0000,  0, 0, 0
L -380.0000, 508.0000, 14.0000,  -379.0000, 519.0000, 14.0000,  0, 0, 0
L -379.0000, 506.0000, 14.0000,  -380.0000, 508.0000, 14.0000,  0, 0, 0
L -375.0000, 502.0000, 14.0000,  -379.0000, 506.0000, 14.0000,  0, 0, 0
L -375.0000, 500.0000, 14.0000,  -375.0000, 502.0000, 14.0000,  0, 0, 0
L -376.0000, 498.0000, 14.0000,  -375.0000, 500.0000, 14.0000,  0, 0, 0
L -377.0000, 497.0000, 14.0000,  -376.0000, 498.0000, 14.0000,  0, 0, 0
L -379.0000, 496.0000, 14.0000,  -377.0000, 497.0000, 14.0000,  0, 0, 0
L -380.0000, 488.0000, 14.0000,  -379.0000, 496.0000, 14.0000,  0, 0, 0
L -380.0000, 486.0000, 14.0000,  -380.0000, 488.0000, 14.0000,  0, 0, 0
L -381.0000, 485.0000, 14.0000,  -380.0000, 486.0000, 14.0000,  0, 0, 0
L -382.0000, 483.0000, 14.0000,  -381.0000, 485.0000, 14.0000,  0, 0, 0
L -387.0000, 483.0000, 14.0000,  -382.0000, 483.0000, 14.0000,  0, 0, 0
L -388.0000, 484.0000, 14.0000,  -387.0000, 483.0000, 14.0000,  0, 0, 0
L -390.0000, 485.0000, 14.0000,  -388.0000, 484.0000, 14.0000,  0, 0, 0
L -391.0000, 486.0000, 14.0000,  -390.0000, 485.0000, 14.0000,  0, 0, 0
L -391.0000, 493.0000, 14.0000,  -391.0000, 486.0000, 14.0000,  0, 0, 0
L -418.0000, 493.0000, 14.0000,  -391.0000, 493.0000, 14.0000,  0, 0, 0
L -419.0000, 465.0000, 14.0000,  -418.0000, 493.0000, 14.0000,  0, 0, 0
L -392.0000, 465.0000, 14.0000,  -419.0000, 465.0000, 14.0000,  0, 0, 0
L -391.0000, 469.0000, 14.0000,  -392.0000, 465.0000, 14.0000,  0, 0, 0
L -391.0000, 472.0000, 14.0000,  -391.0000, 469.0000, 14.0000,  0, 0, 0
L -388.0000, 475.0000, 14.0000,  -391.0000, 472.0000, 14.0000,  0, 0, 0
L -383.0000, 475.0000, 14.0000,  -388.0000, 475.0000, 14.0000,  0, 0, 0
L -381.0000, 474.0000, 14.0000,  -383.0000, 475.0000, 14.0000,  0, 0, 0
L -380.0000, 472.0000, 14.0000,  -381.0000, 474.0000, 14.0000,  0, 0, 0
L -380.0000, 464.0000, 14.0000,  -380.0000, 472.0000, 14.0000,  0, 0, 0
