P 700, 1300, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 700, 1500, 0, 0, 0, 0, 2, http://www.eqmaps.info
P 700, 1700, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -253, 903, -17, -238, 933, -17, 0, 0, 0
L -238, 933, -17, -226, 927, -17, 0, 0, 0
L -226, 927, -17, -300, 780, -17, 0, 0, 0
L -300, 780, -17, -311, 786, -17, 0, 0, 0
L -311, 786, -17, -300, 808, -17, 0, 0, 0
L -300, 808, -17, -340, 828, -17, 0, 0, 0
L -340, 828, -17, -385, 737, -17, 240, 0, 170
L -385, 737, -17, -345, 718, -17, 0, 0, 0
L -345, 718, -17, -330, 748, -17, 0, 0, 0
L -330, 748, -17, -319, 742, -17, 0, 0, 0
L -319, 742, -17, -339, 702, -17, 0, 0, 0
L -339, 702, -17, -300, 683, -17, 0, 0, 0
L -300, 683, -17, -239, 804, -17, 0, 0, 0
L -239, 804, -17, -232, 801, -12, 0, 0, 0
L -189, 780, 16, -187, 785, 16, 0, 0, 0
L -187, 785, 16, -175, 779, 16, 0, 0, 0
L -175, 779, 16, -186, 757, 16, 0, 0, 0
L -186, 757, 16, -115, 721, 16, 0, 0, 0
L -115, 721, 16, -103, 746, 16, 0, 0, 0
L -103, 746, 16, -91, 741, 16, 0, 0, 0
L -91, 741, 16, -109, 705, 16, 0, 0, 0
L -109, 705, 16, -80, 691, 16, 0, 0, 0
L -80, 691, 16, -88, 675, 16, 0, 0, 0
L -88, 675, 16, -107, 684, 16, 0, 0, 0
L -107, 684, 16, -167, 563, 16, 0, 0, 0
L -167, 563, 16, -129, 544, 16, 0, 0, 0
L -29, 494, 16, 31, 615, 16, 0, 0, 0
L 31, 615, 16, 12, 626, 16, 0, 0, 0
L 12, 626, 16, 19, 640, 16, 0, 0, 0
L 19, 640, 16, 50, 626, 16, 0, 0, 0
L 50, 626, 16, 66, 659, 16, 0, 0, 0
L 66, 659, 16, 78, 653, 16, 0, 0, 0
L 78, 653, 16, 66, 630, 16, 0, 0, 0
L 66, 630, 16, 137, 595, 16, 0, 0, 0
L 137, 595, 16, 148, 618, 16, 0, 0, 0
L 148, 618, 16, 160, 612, 16, 0, 0, 0
L 160, 612, 16, 158, 607, 16, 0, 0, 0
L 158, 607, 16, 164, 603, 11, 0, 0, 0
L 207, 582, -17, 146, 459, -17, 0, 0, 0
L 146, 459, -17, 185, 440, -17, 0, 0, 0
L 1472, 168, -18, 1536, 231, -14, 0, 0, 0
L 1536, 231, -14, 1615, 220, -15, 0, 0, 0
L 1615, 220, -15, 1695, 230, -13, 0, 0, 0
L 1719, 319, -14, 1616, 359, -13, 0, 0, 0
L 1616, 359, -13, 1497, 379, -14, 0, 0, 0
L 1497, 379, -14, 1398, 335, -14, 0, 0, 0
L 1398, 335, -14, 1337, 275, -14, 0, 0, 0
L 1337, 275, -14, 1346, 245, -14, 0, 0, 0
L 1695, 230, -13, 1719, 319, -14, 240, 0, 170
L 974, -44, -14, 974, -60, -14, 127, 127, 127
L 974, -16, -19, 974, -44, -14, 127, 127, 127
L 979, -15, -19, 974, -16, -19, 127, 127, 127
L 991, -14, -19, 979, -15, -19, 127, 127, 127
L 1008, -14, -19, 991, -14, -19, 127, 127, 127
L 1018, -13, -19, 1008, -14, -19, 127, 127, 127
L 1018, -31, -13, 1018, -13, -19, 127, 127, 127
L 1018, -48, -13, 1018, -31, -13, 127, 127, 127
L 1017, -60, -12, 1018, -48, -13, 127, 127, 127
L 1012, -62, -13, 1017, -60, -12, 127, 127, 127
L 992, -61, -12, 1012, -62, -13, 127, 127, 127
L 987, -61, -13, 992, -61, -12, 127, 127, 127
L 978, -63, -15, 987, -61, -13, 127, 127, 127
L 1038, -140, -16, 1037, -144, -16, 127, 127, 127
L 1042, -140, -16, 1038, -140, -16, 127, 127, 127
L 1046, -139, -18, 1042, -140, -16, 127, 127, 127
L 1051, -140, -16, 1046, -139, -18, 127, 127, 127
L 1052, -154, -16, 1051, -140, -16, 127, 127, 127
L 1038, -155, -16, 1052, -154, -16, 127, 127, 127
L 1037, -141, -16, 1038, -155, -16, 127, 127, 127
L 992, -138, -15, 987, -139, -15, 127, 127, 127
L 1004, -135, -17, 992, -138, -15, 127, 127, 127
L 1006, -145, -16, 1004, -135, -17, 127, 127, 127
L 1007, -149, -19, 1006, -145, -16, 127, 127, 127
L 1010, -154, -19, 1007, -149, -19, 127, 127, 127
L 1004, -157, -15, 1010, -154, -19, 127, 127, 127
L 987, -156, -15, 1004, -157, -15, 127, 127, 127
L 987, -140, -15, 987, -156, -15, 127, 127, 127
L 942, -140, -16, 941, -146, -16, 127, 127, 127
L 954, -137, -17, 942, -140, -16, 127, 127, 127
L 956, -153, -18, 954, -137, -17, 127, 127, 127
L 955, -155, -16, 956, -153, -18, 127, 127, 127
L 941, -155, -16, 955, -155, -16, 127, 127, 127
L 941, -141, -16, 941, -155, -16, 127, 127, 127
L 935, -81, -16, 922, -81, -16, 127, 127, 127
L 936, -94, -16, 935, -81, -16, 127, 127, 127
L 920, -95, -16, 936, -94, -16, 127, 127, 127
L 920, -81, -16, 920, -95, -16, 127, 127, 127
L 935, -81, -16, 920, -81, -16, 127, 127, 127
L 935, -49, -16, 935, -32, -16, 127, 127, 127
L 919, -49, -16, 935, -49, -16, 127, 127, 127
L 918, -31, -16, 919, -49, -16, 127, 127, 127
L 935, -32, -16, 928, -31, -16, 127, 127, 127
L 933, -31, -16, 918, -31, -16, 127, 127, 127
L 935, 8, -16, 936, 13, -17, 127, 127, 127
L 936, 1, -16, 935, 8, -16, 127, 127, 127
L 920, 1, -16, 936, 1, -16, 127, 127, 127
L 920, 15, -16, 920, 1, -16, 127, 127, 127
L 929, 15, -16, 920, 15, -16, 127, 127, 127
L 934, 16, -16, 929, 15, -16, 127, 127, 127
L 953, 61, -17, 954, 62, -15, 127, 127, 127
L 939, 62, -19, 953, 61, -17, 127, 127, 127
L 938, 63, -19, 939, 62, -19, 127, 127, 127
L 931, 75, -19, 938, 63, -19, 127, 127, 127
L 952, 81, -19, 931, 75, -19, 127, 127, 127
L 955, 78, -15, 952, 81, -19, 127, 127, 127
L 955, 64, -15, 955, 78, -15, 127, 127, 127
L 988, 61, -15, 1005, 61, -15, 127, 127, 127
L 988, 79, -15, 988, 61, -15, 127, 127, 127
L 1005, 80, -16, 988, 79, -15, 127, 127, 127
L 1005, 65, -15, 1005, 80, -16, 127, 127, 127
L 1005, 61, -15, 1005, 65, -15, 127, 127, 127
L 1037, 63, -15, 1052, 62, -15, 127, 127, 127
L 1038, 77, -15, 1037, 63, -15, 127, 127, 127
L 1051, 78, -15, 1038, 77, -15, 127, 127, 127
L 1051, 63, -15, 1051, 78, -15, 127, 127, 127
L 1058, 6, -16, 1059, 1, -16, 127, 127, 127
L 1056, 13, -19, 1058, 6, -16, 127, 127, 127
L 1057, 15, -16, 1056, 13, -19, 127, 127, 127
L 1069, 15, -16, 1057, 15, -16, 127, 127, 127
L 1073, 17, -18, 1069, 15, -16, 127, 127, 127
L 1073, 2, -16, 1073, 17, -18, 127, 127, 127
L 1059, 1, -16, 1069, 1, -16, 127, 127, 127
L 1059, 1, -16, 1073, 2, -16, 127, 127, 127
L 1074, -48, -16, 1064, -50, -17, 127, 127, 127
L 1073, -31, -16, 1074, -48, -16, 127, 127, 127
L 1055, -29, -19, 1073, -31, -16, 127, 127, 127
L 1055, -48, -17, 1055, -29, -19, 127, 127, 127
L 1069, -49, -16, 1055, -48, -17, 127, 127, 127
L 1057, -83, -16, 1063, -81, -16, 127, 127, 127
L 1056, -93, -18, 1057, -83, -16, 127, 127, 127
L 1056, -94, -18, 1056, -93, -18, 127, 127, 127
L 1072, -95, -16, 1056, -94, -18, 127, 127, 127
L 1073, -90, -16, 1072, -95, -16, 127, 127, 127
L 1077, -83, -15, 1073, -90, -16, 127, 127, 127
L 1074, -81, -16, 1077, -83, -15, 127, 127, 127
L 1063, -81, -16, 1068, -81, -16, 127, 127, 127
L 1063, -81, -16, 1074, -81, -16, 127, 127, 127
L -240, -604, -17, -213, -655, -17, 127, 127, 127
L -214, -592, 0, -208, -589, 3, 0, 0, 0
L -188, -643, 0, -194, -646, -4, 0, 0, 0
L -214, -592, 0, -188, -643, 0, 127, 127, 127
L -189, -580, 16, -186, -584, 16, 0, 0, 0
L -186, -584, 16, -164, -631, 16, 127, 127, 127
L -201, -586, 7, -195, -583, 11, 0, 0, 0
L -176, -637, 7, -182, -640, 3, 0, 0, 0
L -201, -586, 7, -176, -637, 7, 127, 127, 127
L -227, -598, -8, -220, -595, -4, 0, 0, 0
L -200, -649, -8, -206, -652, -12, 0, 0, 0
L -227, -598, -8, -200, -649, -8, 127, 127, 127
L -233, -601, -12, -227, -598, -8, 0, 0, 0
L -206, -652, -12, -213, -655, -17, 0, 0, 0
L -233, -601, -12, -206, -652, -12, 127, 127, 127
L -220, -595, -4, -214, -592, 0, 0, 0, 0
L -194, -646, -4, -200, -649, -8, 0, 0, 0
L -220, -595, -4, -194, -646, -4, 127, 127, 127
L -208, -589, 3, -201, -586, 7, 0, 0, 0
L -182, -640, 3, -188, -643, 0, 0, 0, 0
L -208, -589, 3, -182, -640, 3, 127, 127, 127
L -195, -583, 11, -189, -580, 16, 0, 0, 0
L -170, -634, 11, -176, -637, 7, 0, 0, 0
L -195, -583, 11, -170, -634, 11, 127, 127, 127
L -175, -579, 16, -186, -557, 16, 0, 0, 0
L -186, -557, 16, -115, -521, 16, 0, 0, 0
L -115, -521, 16, -103, -546, 16, 0, 0, 0
L -103, -546, 16, -91, -541, 16, 0, 0, 0
L -91, -541, 16, -109, -505, 16, 0, 0, 0
L -109, -505, 16, -80, -490, 16, 0, 0, 0
L -80, -490, 16, -87, -474, 16, 0, 0, 0
L -87, -474, 16, -107, -484, 16, 0, 0, 0
L -18, -613, 16, -26, -597, 16, 0, 0, 0
L -26, -597, 16, -56, -611, 16, 0, 0, 0
L -56, -611, 16, -72, -579, 16, 0, 0, 0
L -72, -579, 16, -84, -584, 16, 0, 0, 0
L -84, -584, 16, -73, -607, 16, 0, 0, 0
L -73, -607, 16, -143, -642, 16, 0, 0, 0
L -143, -642, 16, -155, -620, 16, 0, 0, 0
L -155, -620, 16, -166, -626, 16, 0, 0, 0
L 12, -425, 16, 20, -440, 16, 0, 0, 0
L 20, -440, 16, 50, -426, 16, 0, 0, 0
L 50, -426, 16, 66, -459, 16, 0, 0, 0
L 66, -459, 16, 77, -453, 16, 0, 0, 0
L 85, -497, 16, 102, -532, 16, 0, 0, 0
L 102, -532, 16, 74, -548, 16, 0, 0, 0
L 74, -548, 16, 80, -561, 16, 0, 0, 0
L 160, -674, 16, 121, -693, 16, 0, 0, 0
L 23, -743, 16, -37, -623, 16, 0, 0, 0
L -167, -363, 16, -127, -343, 16, 0, 0, 0
L -107, -484, 16, -167, -363, 16, 0, 0, 0
L -186, -584, 16, -175, -579, 16, 0, 0, 0
L -37, -623, 16, -18, -613, 16, 0, 0, 0
L -68, -315, 16, -29, -295, 16, 0, 0, 0
L -127, -343, 16, -68, -314, 16, 0, 0, 0
L 61, -723, 16, 23, -743, 16, 0, 0, 0
L 121, -693, 16, 61, -723, 16, 0, 0, 0
L 121, -693, 16, 31, -513, 16, 0, 0, 240
L 21, -493, 16, -68, -315, 16, 0, 0, 240
L 61, -723, 16, -28, -542, 16, 0, 0, 240
L -28, -542, 16, 31, -513, 16, 0, 0, 240
L -38, -521, 16, 21, -493, 16, 0, 0, 240
L -38, -521, 16, -127, -343, 16, 0, 0, 240
L 160, -674, 16, 98, -551, 16, 0, 0, 0
L 31, -415, 16, 12, -425, 16, 0, 0, 0
L 30, -415, 16, -29, -295, 16, 0, 0, 0
L 80, -561, 16, 98, -551, 16, 0, 0, 0
L 66, -430, 16, 137, -395, 16, 0, 0, 0
L 180, -481, 16, 109, -516, 16, 0, 0, 0
L 109, -516, 16, 96, -491, 16, 0, 0, 0
L 77, -453, 16, 66, -430, 16, 0, 0, 0
L 85, -497, 16, 96, -491, 16, 0, 0, 0
L 179, -449, 16, 160, -411, 16, 127, 127, 127
L 180, -481, 16, 167, -455, 16, 0, 0, 0
L 148, -417, 16, 160, -411, 16, 0, 0, 0
L 167, -455, 16, 179, -449, 16, 0, 0, 0
L 148, -417, 16, 137, -395, 16, 0, 0, 0
L 148, -259, -19, 209, -384, -19, 0, 0, 0
L 228, -422, -19, 294, -554, -19, 0, 0, 0
L 228, -422, -19, 222, -425, -14, 0, 0, 0
L 160, -411, 16, 166, -408, 11, 0, 0, 0
L 228, -422, -19, 209, -384, -19, 127, 127, 127
L 204, -435, -1, 197, -439, 2, 0, 0, 0
L 185, -397, -1, 191, -394, -5, 0, 0, 0
L 204, -435, -1, 185, -397, -1, 127, 127, 127
L 191, -442, 7, 185, -446, 11, 0, 0, 0
L 172, -404, 7, 178, -401, 2, 0, 0, 0
L 191, -442, 7, 172, -404, 7, 127, 127, 127
L 216, -429, -10, 210, -432, -5, 0, 0, 0
L 197, -390, -10, 203, -387, -14, 0, 0, 0
L 216, -429, -10, 197, -390, -10, 127, 127, 127
L 222, -425, -14, 216, -429, -10, 0, 0, 0
L 203, -387, -14, 209, -384, -19, 0, 0, 0
L 222, -425, -14, 203, -387, -14, 127, 127, 127
L 210, -432, -5, 204, -435, -1, 0, 0, 0
L 191, -394, -5, 197, -390, -10, 0, 0, 0
L 210, -432, -5, 191, -394, -5, 127, 127, 127
L 197, -439, 2, 191, -442, 7, 0, 0, 0
L 178, -401, 2, 185, -397, -1, 0, 0, 0
L 197, -439, 2, 178, -401, 2, 127, 127, 127
L 185, -446, 11, 179, -449, 16, 0, 0, 0
L 166, -408, 11, 172, -404, 7, 0, 0, 0
L 185, -446, 11, 166, -408, 11, 127, 127, 127
L 182, 594, 0, 188, 591, -4, 0, 0, 0
L 208, 645, 0, 201, 648, 3, 0, 0, 0
L 182, 594, 0, 208, 645, 0, 127, 127, 127
L 207, 582, -17, 233, 633, -17, 127, 127, 127
L 158, 607, 16, 183, 657, 16, 127, 127, 127
L 170, 600, 7, 176, 597, 3, 0, 0, 0
L 195, 651, 7, 189, 654, 11, 0, 0, 0
L 170, 600, 7, 195, 651, 7, 127, 127, 127
L 194, 588, -8, 200, 585, -12, 0, 0, 0
L 220, 639, -8, 214, 642, -4, 0, 0, 0
L 194, 588, -8, 220, 639, -8, 127, 127, 127
L 200, 585, -12, 207, 582, -17, 0, 0, 0
L 226, 636, -12, 220, 639, -8, 0, 0, 0
L 200, 585, -12, 226, 636, -12, 127, 127, 127
L 188, 591, -4, 194, 588, -8, 0, 0, 0
L 214, 642, -4, 208, 645, 0, 0, 0, 0
L 188, 591, -4, 214, 642, -4, 127, 127, 127
L 176, 597, 3, 182, 594, 0, 0, 0, 0
L 201, 648, 3, 195, 651, 7, 0, 0, 0
L 176, 597, 3, 201, 648, 3, 127, 127, 127
L 164, 603, 11, 170, 600, 7, 0, 0, 0
L 189, 654, 11, 183, 657, 16, 0, 0, 0
L 164, 603, 11, 189, 654, 11, 127, 127, 127
L 427, 689, -17, 458, 673, -19, 0, 0, 0
L 600, 794, -16, 606, 796, -15, 0, 0, 0
L -213, 856, -17, -239, 804, -17, 127, 127, 127
L -188, 843, 0, -194, 846, -4, 0, 0, 0
L -214, 792, 0, -207, 789, 3, 0, 0, 0
L -188, 843, 0, -214, 792, 0, 127, 127, 127
L -166, 826, 16, -187, 785, 16, 127, 127, 127
L -176, 837, 7, -182, 840, 3, 0, 0, 0
L -201, 786, 7, -195, 783, 11, 0, 0, 0
L -176, 837, 7, -201, 786, 7, 127, 127, 127
L -200, 849, -8, -206, 852, -12, 0, 0, 0
L -226, 798, -8, -220, 795, -4, 0, 0, 0
L -200, 849, -8, -226, 798, -8, 127, 127, 127
L -206, 852, -12, -213, 856, -17, 0, 0, 0
L -232, 801, -12, -226, 798, -8, 0, 0, 0
L -206, 852, -12, -232, 801, -12, 127, 127, 127
L -182, 840, 3, -188, 843, 0, 0, 0, 0
L -207, 789, 3, -201, 786, 7, 0, 0, 0
L -182, 840, 3, -207, 789, 3, 127, 127, 127
L -170, 834, 11, -176, 837, 7, 0, 0, 0
L -195, 783, 11, -189, 780, 16, 0, 0, 0
L -170, 834, 11, -195, 783, 11, 127, 127, 127
L -194, 846, -4, -200, 849, -8, 0, 0, 0
L -220, 795, -4, -214, 792, 0, 0, 0, 0
L -194, 846, -4, -220, 795, -4, 127, 127, 127
L 62, 924, 16, 23, 944, 16, 0, 0, 0
L 122, 894, 16, 62, 924, 16, 0, 0, 0
L -68, 513, 16, -29, 494, 16, 0, 0, 0
L -129, 544, 16, -68, 513, 16, 0, 0, 0
L 122, 894, 16, 31, 712, 16, 0, 0, 240
L 31, 712, 16, -28, 744, 16, 0, 0, 240
L -129, 544, 16, -38, 725, 16, 0, 0, 240
L -28, 744, 16, 62, 924, 16, 0, 0, 240
L 22, 693, 16, -68, 513, 16, 0, 0, 240
L 22, 693, 16, -38, 725, 16, 0, 0, 240
L 1020, 446, -9, 1016, 445, -9, 0, 0, 0
L 661, 813, -14, 673, 816, -18, 0, 0, 0
L 817, 63, -11, 816, 75, -13, 160, 139, 95
L 814, 114, -20, 777, 125, -18, 160, 139, 95
L 817, 63, -11, 776, 70, -18, 160, 139, 95
L 815, 88, -15, 814, 101, -17, 160, 139, 95
L 776, 97, -18, 776, 83, -18, 160, 139, 95
L 815, 88, -15, 776, 97, -18, 160, 139, 95
L 816, 75, -13, 815, 88, -15, 160, 139, 95
L 776, 83, -18, 776, 70, -18, 160, 139, 95
L 816, 75, -13, 776, 83, -18, 160, 139, 95
L 814, 101, -17, 814, 114, -20, 160, 139, 95
L 776, 111, -18, 776, 97, -18, 160, 139, 95
L 814, 101, -17, 776, 111, -18, 160, 139, 95
L 182, 83, -14, 182, 101, -14, 0, 0, 0
L 1026.7186, 238.6245, -18.7480, 987.1870, 238.9596, -18.7480, 127, 127, 127
L 987.1870, 238.9596, -18.7480, 977.7628, 229.4629, -18.7480, 127, 127, 127
L 977.7628, 229.4629, -18.7480, 976.7084, 199.0562, -18.7480, 127, 127, 127
L 976.7084, 199.0562, -18.7480, 799.0450, 198.1210, -18.0950, 127, 127, 127
L 799.0450, 198.1210, -18.0950, 795.2453, 202.7014, -18.7480, 127, 127, 127
L 795.2453, 202.7014, -18.7480, 794.6534, 229.1302, -18.7480, 127, 127, 127
L 794.6534, 229.1302, -18.7480, 786.4629, 238.6070, -18.7480, 127, 127, 127
L 786.4629, 238.6070, -18.7480, 746.7449, 239.4035, -18.1571, 127, 127, 127
L 746.5560, 258.6170, -8.7476, 803.8458, 258.5242, -8.7480, 127, 127, 127
L 803.8458, 258.5242, -8.7480, 813.9846, 247.7350, -8.7480, 127, 127, 127
L 813.9846, 247.7350, -8.7480, 814.4596, 218.5756, -8.7480, 127, 127, 127
L 814.4596, 218.5756, -8.7480, 957.8264, 218.7237, -8.7480, 127, 127, 127
L 957.8264, 218.7237, -8.7480, 957.5446, 248.0580, -8.7480, 127, 127, 127
L 957.5446, 248.0580, -8.7480, 967.5802, 258.4045, -8.7480, 127, 127, 127
L 967.5802, 258.4045, -8.7480, 1025.8882, 258.1202, -8.7480, 127, 127, 127
