P 700, 1100, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 700, 1300, 0, 0, 0, 0, 2, http://www.eqmaps.info
P 700, 1500, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L 363, 852, -25, 363, 851, -24, 0, 0, 0
L 352, 856, -25, 363, 852, -25, 0, 0, 0
L 346, 858, -24, 352, 856, -25, 0, 0, 0
L 341, 859, -24, 346, 858, -24, 0, 0, 0
L 324, 857, -25, 341, 859, -24, 0, 0, 0
L 349, 823, -23, 357, 825, -24, 0, 0, 0
L 338, 817, -24, 349, 823, -23, 0, 0, 0
L 333, 812, -25, 338, 817, -24, 0, 0, 0
L 332, 806, -25, 333, 812, -25, 0, 0, 0
L 327, 801, -25, 332, 806, -25, 0, 0, 0
L 331, 793, -25, 327, 801, -25, 0, 0, 0
L 334, 786, -25, 331, 793, -25, 0, 0, 0
L 335, 721, -24, 335, 717, -25, 0, 0, 0
L 336, 765, -25, 335, 721, -24, 0, 0, 0
L 335, 772, -25, 336, 765, -25, 0, 0, 0
L 334, 776, -25, 335, 772, -25, 0, 0, 0
L 332, 786, -25, 334, 776, -25, 0, 0, 0
L 331, 789, -25, 332, 786, -25, 0, 0, 0
L 331, 796, -24, 331, 789, -25, 0, 0, 0
L 326, 856, -25, 330, 857, -24, 0, 0, 0
L 314, 855, -25, 326, 856, -25, 0, 0, 0
L 298, 855, -25, 314, 855, -25, 0, 0, 0
L 289, 854, -24, 298, 855, -25, 0, 0, 0
L 281, 854, -23, 289, 854, -24, 0, 0, 0
L 277, 855, -22, 281, 854, -23, 0, 0, 0
L 266, 858, -21, 277, 855, -22, 0, 0, 0
L 257, 860, -21, 266, 858, -21, 0, 0, 0
L 255, 857, -25, 257, 860, -21, 0, 0, 0
L 255, 853, -26, 255, 857, -25, 0, 0, 0
L 254, 835, -26, 255, 853, -26, 0, 0, 0
L 253, 824, -25, 254, 835, -26, 0, 0, 0
L 261, 824, -25, 253, 824, -25, 0, 0, 0
L 271, 822, -23, 261, 824, -25, 0, 0, 0
L 282, 821, -22, 271, 822, -23, 0, 0, 0
L 295, 820, -23, 282, 821, -22, 0, 0, 0
L 302, 815, -25, 295, 820, -23, 0, 0, 0
L 305, 808, -26, 302, 815, -25, 0, 0, 0
L 308, 798, -24, 305, 808, -26, 0, 0, 0
L 307, 795, -24, 308, 798, -24, 0, 0, 0
L 305, 788, -25, 307, 795, -24, 0, 0, 0
L 303, 778, -25, 305, 788, -25, 0, 0, 0
L 302, 773, -25, 303, 778, -25, 0, 0, 0
L 309, 748, -24, 302, 773, -25, 0, 0, 0
L 309, 746, -24, 309, 748, -24, 0, 0, 0
L 299, 730, -22, 309, 746, -24, 0, 0, 0
L 235, 721, -24, 230, 721, -24, 0, 0, 0
L 253, 719, -25, 235, 721, -24, 0, 0, 0
L 264, 718, -23, 253, 719, -25, 0, 0, 0
L 279, 720, -23, 264, 718, -23, 0, 0, 0
L 294, 721, -23, 279, 720, -23, 0, 0, 0
L 299, 728, -22, 294, 721, -23, 0, 0, 0
L 335, 732, -25, 335, 733, -24, 0, 0, 0
L 336, 720, -25, 335, 732, -25, 0, 0, 0
L 335, 715, -24, 336, 720, -25, 0, 0, 0
L 335, 705, -25, 335, 715, -24, 0, 0, 0
L 336, 696, -25, 335, 705, -25, 0, 0, 0
L 335, 675, -24, 336, 696, -25, 0, 0, 0
L 335, 650, -21, 335, 675, -24, 0, 0, 0
L 340, 644, -20, 335, 650, -21, 0, 0, 0
L 339, 638, -21, 340, 644, -20, 0, 0, 0
L 321, 637, -26, 339, 638, -21, 0, 0, 0
L 308, 636, -25, 321, 637, -26, 0, 0, 0
L 305, 638, -25, 308, 636, -25, 0, 0, 0
L 304, 641, -24, 305, 638, -25, 0, 0, 0
L 303, 642, -24, 304, 641, -24, 0, 0, 0
L 303, 650, -25, 303, 642, -24, 0, 0, 0
L 302, 658, -24, 303, 650, -25, 0, 0, 0
L 302, 664, -23, 302, 658, -24, 0, 0, 0
L 301, 670, -22, 302, 664, -23, 0, 0, 0
L 300, 676, -22, 301, 670, -22, 0, 0, 0
L 294, 682, -21, 300, 676, -22, 0, 0, 0
L 286, 682, -21, 294, 682, -21, 0, 0, 0
L 278, 689, -24, 286, 682, -21, 0, 0, 0
L 266, 690, -23, 278, 689, -24, 0, 0, 0
L 265, 689, -23, 266, 690, -23, 0, 0, 0
L 257, 686, -21, 265, 689, -23, 0, 0, 0
L 246, 686, -20, 257, 686, -21, 0, 0, 0
L 244, 674, -17, 246, 686, -20, 0, 0, 0
L 240, 661, -15, 242, 669, -16, 0, 0, 0
L 240, 656, -14, 240, 661, -15, 0, 0, 0
L 239, 648, -13, 240, 656, -14, 0, 0, 0
L 238, 637, -11, 239, 648, -13, 0, 0, 0
L 238, 634, -11, 238, 637, -11, 0, 0, 0
L 236, 625, -10, 238, 634, -11, 0, 0, 0
L 235, 620, -13, 236, 625, -10, 0, 0, 0
L 234, 613, -13, 235, 620, -13, 0, 0, 0
L 234, 607, -13, 234, 613, -13, 0, 0, 0
L 233, 604, -12, 234, 607, -13, 0, 0, 0
L 230, 598, -12, 233, 604, -12, 0, 0, 0
L 231, 588, -12, 230, 598, -12, 0, 0, 0
L 232, 587, -12, 231, 588, -12, 0, 0, 0
L 241, 587, -12, 232, 587, -12, 0, 0, 0
L 238, 722, -22, 248, 724, -20, 0, 0, 0
L 227, 721, -22, 238, 722, -22, 0, 0, 0
L 213, 712, -19, 227, 721, -22, 0, 0, 0
L 209, 709, -18, 213, 712, -19, 0, 0, 0
L 204, 707, -18, 209, 709, -18, 0, 0, 0
L 204, 690, -18, 204, 707, -18, 0, 0, 0
L 203, 681, -16, 204, 690, -18, 0, 0, 0
L 202, 660, -13, 203, 681, -16, 0, 0, 0
L 205, 648, -11, 202, 660, -13, 0, 0, 0
L 207, 639, -10, 205, 648, -11, 0, 0, 0
L 208, 630, -9, 207, 639, -10, 0, 0, 0
L 208, 625, -12, 208, 630, -9, 0, 0, 0
L 210, 609, -11, 208, 625, -12, 0, 0, 0
L 211, 606, -11, 210, 609, -11, 0, 0, 0
L 214, 595, -12, 211, 606, -11, 0, 0, 0
L 215, 589, -12, 214, 595, -12, 0, 0, 0
L 209, 587, -12, 215, 589, -12, 0, 0, 0
L 205, 585, -12, 209, 587, -12, 0, 0, 0
L 246, 582, -13, 240, 585, -13, 0, 0, 0
L 252, 583, -13, 246, 582, -13, 0, 0, 0
L 258, 584, -13, 252, 583, -13, 0, 0, 0
L 264, 580, -13, 258, 584, -13, 0, 0, 0
L 279, 568, -13, 264, 580, -13, 0, 0, 0
L 293, 552, -12, 279, 568, -13, 0, 0, 0
L 303, 544, -13, 293, 552, -12, 0, 0, 0
L 308, 532, -13, 303, 544, -13, 0, 0, 0
L 309, 484, -13, 308, 532, -13, 0, 0, 0
L 308, 468, -13, 309, 484, -13, 0, 0, 0
L 287, 447, -13, 308, 468, -13, 0, 0, 0
L 277, 439, -13, 287, 447, -13, 0, 0, 0
L 272, 434, -13, 277, 439, -13, 0, 0, 0
L 263, 424, -13, 272, 434, -13, 0, 0, 0
L 240, 419, -13, 263, 424, -13, 0, 0, 0
L 237, 419, -13, 240, 419, -13, 0, 0, 0
L 210, 586, -13, 209, 586, -13, 0, 0, 0
L 199, 582, -12, 210, 586, -13, 0, 0, 0
L 194, 583, -13, 199, 582, -12, 0, 0, 0
L 188, 582, -13, 194, 583, -13, 0, 0, 0
L 180, 575, -13, 188, 582, -13, 0, 0, 0
L 158, 551, -12, 188, 581, -13, 0, 0, 0
L 150, 544, -13, 158, 551, -12, 0, 0, 0
L 146, 538, -13, 150, 544, -13, 0, 0, 0
L 146, 534, -9, 146, 538, -13, 0, 0, 0
L 145, 529, -7, 146, 534, -9, 0, 0, 0
L 144, 523, -8, 145, 529, -7, 0, 0, 0
L 144, 521, -12, 144, 523, -8, 0, 0, 0
L 144, 518, -13, 144, 521, -12, 0, 0, 0
L 142, 508, -13, 144, 518, -13, 0, 0, 0
L 137, 508, -11, 142, 508, -13, 0, 0, 0
L 223, 420, -12, 236, 420, -13, 0, 0, 0
L 206, 419, -13, 223, 420, -12, 0, 0, 0
L 191, 423, -13, 206, 419, -13, 0, 0, 0
L 182, 429, -13, 191, 423, -13, 0, 0, 0
L 177, 434, -13, 182, 429, -13, 0, 0, 0
L 162, 448, -12, 177, 434, -13, 0, 0, 0
L 157, 455, -13, 162, 448, -12, 0, 0, 0
L 149, 461, -13, 157, 455, -13, 0, 0, 0
L 146, 473, -11, 149, 461, -13, 0, 0, 0
L 146, 477, -10, 146, 473, -11, 0, 0, 0
L 145, 481, -13, 146, 477, -10, 0, 0, 0
L 142, 492, -13, 145, 481, -13, 0, 0, 0
L 138, 492, -12, 142, 492, -13, 0, 0, 0
L 128, 489, -12, 138, 492, -12, 0, 0, 0
L 123, 488, -13, 129, 489, -12, 0, 0, 0
L 114, 486, -15, 123, 488, -13, 0, 0, 0
L 102, 483, -18, 114, 486, -15, 0, 0, 0
L 93, 480, -15, 102, 483, -18, 0, 0, 0
L 86, 470, -18, 93, 480, -15, 0, 0, 0
L 85, 460, -18, 86, 470, -18, 0, 0, 0
L 86, 452, -19, 85, 460, -18, 0, 0, 0
L 137, 508, -11, 139, 509, -11, 0, 0, 0
L 128, 507, -12, 134, 509, -12, 0, 0, 0
L 124, 510, -13, 128, 507, -12, 0, 0, 0
L 117, 513, -14, 124, 510, -13, 0, 0, 0
L 102, 518, -17, 117, 513, -14, 0, 0, 0
L 91, 521, -16, 102, 518, -17, 0, 0, 0
L 88, 525, -16, 91, 521, -16, 0, 0, 0
L 84, 531, -19, 88, 525, -16, 0, 0, 0
L 82, 541, -19, 84, 531, -19, 0, 0, 0
L 82, 549, -19, 82, 541, -19, 0, 0, 0
L 88, 561, -14, 82, 549, -19, 0, 0, 0
L 82, 564, -19, 88, 561, -14, 0, 0, 0
L 73, 565, -20, 82, 564, -19, 0, 0, 0
L 62, 565, -20, 73, 565, -20, 0, 0, 0
L 50, 565, -18, 62, 565, -20, 0, 0, 0
L 49, 557, -17, 50, 565, -18, 0, 0, 0
L 50, 549, -17, 49, 557, -17, 0, 0, 0
L 50, 542, -18, 50, 549, -17, 0, 0, 0
L 51, 508, -19, 50, 542, -18, 0, 0, 0
L 51, 500, -19, 51, 508, -19, 0, 0, 0
L 52, 490, -19, 51, 500, -19, 0, 0, 0
L 51, 483, -19, 52, 490, -19, 0, 0, 0
L 51, 466, -19, 51, 483, -19, 0, 0, 0
L 58, 463, -20, 58, 462, -20, 0, 0, 0
L 51, 472, -18, 52, 471, -18, 0, 0, 0
L 51, 462, -19, 51, 472, -18, 0, 0, 0
L 51, 439, -19, 51, 462, -19, 0, 0, 0
L 49, 432, -17, 51, 439, -19, 0, 0, 0
L 49, 389, -17, 48, 379, -15, 0, 0, 0
L 56, 399, -20, 49, 389, -17, 0, 0, 0
L 57, 406, -18, 56, 399, -20, 0, 0, 0
L 55, 411, -19, 57, 406, -18, 0, 0, 0
L 55, 414, -19, 55, 411, -19, 0, 0, 0
L 54, 417, -19, 55, 414, -19, 0, 0, 0
L 54, 422, -19, 54, 417, -19, 0, 0, 0
L 53, 427, -19, 54, 422, -19, 0, 0, 0
L 51, 440, -19, 53, 427, -19, 0, 0, 0
L 48, 452, -16, 51, 440, -19, 0, 0, 0
L 87, 451, -17, 87, 460, -15, 0, 0, 0
L 86, 443, -16, 87, 451, -17, 0, 0, 0
L 85, 438, -18, 86, 443, -16, 0, 0, 0
L 85, 426, -19, 85, 438, -18, 0, 0, 0
L 80, 412, -19, 85, 426, -19, 0, 0, 0
L 80, 406, -18, 80, 412, -19, 0, 0, 0
L 81, 401, -19, 80, 406, -18, 0, 0, 0
L 84, 396, -19, 81, 401, -19, 0, 0, 0
L 84, 376, -19, 84, 396, -19, 0, 0, 0
L 85, 351, -19, 84, 376, -19, 0, 0, 0
L 88, 340, -18, 85, 351, -19, 0, 0, 0
L 50, 339, -18, 49, 381, -17, 0, 0, 0
L 50, 316, -18, 50, 339, -18, 0, 0, 0
L 51, 307, -19, 50, 316, -18, 0, 0, 0
L 52, 290, -19, 51, 307, -19, 0, 0, 0
L 52, 282, -19, 52, 290, -19, 0, 0, 0
L 53, 277, -19, 52, 282, -19, 0, 0, 0
L 54, 268, -20, 53, 277, -19, 0, 0, 0
L 55, 260, -19, 54, 268, -20, 0, 0, 0
L 50, 260, -13, 55, 260, -19, 0, 0, 0
L 47, 253, -15, 50, 260, -13, 0, 0, 0
L 63, 253, -18, 47, 253, -15, 0, 0, 0
L 74, 253, -16, 63, 253, -18, 0, 0, 0
L 87, 255, -16, 74, 253, -16, 0, 0, 0
L 88, 256, -16, 87, 255, -16, 0, 0, 0
L 87, 262, -18, 88, 256, -16, 0, 0, 0
L 85, 271, -19, 87, 262, -18, 0, 0, 0
L 89, 278, -14, 85, 271, -19, 0, 0, 0
L 87, 291, -18, 89, 278, -14, 0, 0, 0
L 87, 293, -19, 87, 291, -18, 0, 0, 0
L 108, 304, -19, 87, 293, -19, 0, 0, 0
L 116, 305, -19, 108, 304, -19, 0, 0, 0
L 119, 304, -19, 114, 306, -19, 0, 0, 0
L 115, 328, -19, 131, 334, -19, 0, 0, 0
L 109, 330, -19, 115, 328, -19, 0, 0, 0
L 91, 337, -17, 109, 330, -19, 0, 0, 0
L 87, 347, -17, 91, 337, -17, 0, 0, 0
L 132, 335, -18, 122, 331, -19, 0, 0, 0
L 148, 334, -16, 132, 335, -18, 0, 0, 0
L 158, 333, -17, 148, 334, -16, 0, 0, 0
L 163, 333, -18, 158, 333, -17, 0, 0, 0
L 172, 333, -16, 163, 333, -18, 0, 0, 0
L 182, 334, -19, 172, 333, -16, 0, 0, 0
L 201, 334, -19, 182, 334, -19, 0, 0, 0
L 230, 335, -18, 201, 334, -19, 0, 0, 0
L 120, 304, -19, 116, 305, -19, 0, 0, 0
L 121, 303, -19, 120, 304, -19, 0, 0, 0
L 129, 300, -19, 121, 303, -19, 0, 0, 0
L 143, 304, -20, 129, 300, -19, 0, 0, 0
L 152, 307, -19, 143, 304, -20, 0, 0, 0
L 161, 304, -19, 152, 307, -19, 0, 0, 0
L 162, 303, -19, 161, 304, -19, 0, 0, 0
L 171, 299, -18, 162, 303, -19, 0, 0, 0
L 184, 297, -19, 171, 299, -18, 0, 0, 0
L 186, 295, -16, 184, 297, -19, 0, 0, 0
L 185, 288, -15, 186, 295, -16, 0, 0, 0
L 187, 280, -15, 185, 288, -15, 0, 0, 0
L 143, 169, -11, 136, 169, -12, 0, 0, 0
L 152, 169, -12, 143, 169, -11, 0, 0, 0
L 159, 169, -12, 152, 169, -12, 0, 0, 0
L 172, 170, -11, 159, 169, -12, 0, 0, 0
L 174, 202, -13, 172, 170, -11, 0, 0, 0
L 174, 223, -13, 174, 202, -13, 0, 0, 0
L 173, 235, -12, 174, 223, -13, 0, 0, 0
L 225, 239, -13, 220, 243, -12, 0, 0, 0
L 230, 236, -13, 225, 239, -13, 0, 0, 0
L 235, 240, -13, 230, 236, -13, 0, 0, 0
L 244, 243, -12, 235, 240, -13, 0, 0, 0
L 248, 239, -12, 244, 243, -12, 0, 0, 0
L 248, 235, -12, 248, 239, -12, 0, 0, 0
L 248, 202, -11, 248, 235, -12, 0, 0, 0
L 249, 201, -11, 248, 202, -11, 0, 0, 0
L 248, 193, -12, 249, 201, -11, 0, 0, 0
L 247, 185, -11, 248, 193, -12, 0, 0, 0
L 246, 182, -11, 247, 185, -11, 0, 0, 0
L 243, 170, -10, 246, 182, -11, 0, 0, 0
L 246, 158, -11, 243, 170, -10, 0, 0, 0
L 247, 157, -11, 246, 158, -11, 0, 0, 0
L 248, 137, -9, 247, 157, -11, 0, 0, 0
L 247, 128, -9, 248, 137, -9, 0, 0, 0
L 245, 115, -8, 247, 128, -9, 0, 0, 0
L 246, 109, -9, 245, 115, -8, 0, 0, 0
L 247, 104, -11, 246, 109, -9, 0, 0, 0
L 247, 94, -11, 247, 104, -11, 0, 0, 0
L 248, 82, -11, 247, 94, -11, 0, 0, 0
L 247, 68, -11, 248, 82, -11, 0, 0, 0
L 248, 52, -11, 247, 68, -11, 0, 0, 0
L 248, 47, -11, 248, 52, -11, 0, 0, 0
L 250, 39, -11, 248, 47, -11, 0, 0, 0
L 163, 169, -7, 163, 169, -8, 0, 0, 0
L 151, 169, -7, 163, 169, -7, 0, 0, 0
L 139, 169, -6, 151, 169, -7, 0, 0, 0
L 113, 168, -5, 139, 169, -6, 0, 0, 0
L 103, 167, -5, 113, 168, -5, 0, 0, 0
L 99, 167, -4, 103, 167, -5, 0, 0, 0
L 94, 168, -4, 99, 167, -4, 0, 0, 0
L 84, 168, -7, 94, 168, -4, 0, 0, 0
L 75, 168, -7, 84, 168, -7, 0, 0, 0
L 55, 169, -5, 75, 168, -7, 0, 0, 0
L 51, 169, -5, 55, 169, -5, 0, 0, 0
L 41, 167, -5, 51, 169, -5, 0, 0, 0
L 21, 165, -6, 41, 167, -5, 0, 0, 0
L 16, 166, -6, 21, 165, -6, 0, 0, 0
L 11, 169, -8, 16, 166, -6, 0, 0, 0
L 249, 46, -11, 247, 59, -10, 0, 0, 0
L 246, 40, -11, 249, 46, -11, 0, 0, 0
L 238, 30, -11, 246, 40, -11, 0, 0, 0
L 220, 30, -11, 238, 30, -11, 0, 0, 0
L 200, 33, -11, 220, 30, -11, 0, 0, 0
L 177, 33, -11, 200, 33, -11, 0, 0, 0
L 156, 30, -10, 177, 33, -11, 0, 0, 0
L 125, 33, -8, 156, 30, -10, 0, 0, 0
L 119, 30, -8, 125, 33, -8, 0, 0, 0
L 112, 30, -11, 119, 30, -8, 0, 0, 0
L 106, 22, -12, 112, 30, -11, 0, 0, 0
L 104, 18, -12, 106, 22, -12, 0, 0, 0
L 104, -2, -12, 104, 18, -12, 0, 0, 0
L 104, -8, -11, 104, -2, -12, 0, 0, 0
L 106, -16, -11, 104, -8, -11, 0, 0, 0
L 106, -23, -12, 106, -16, -11, 0, 0, 0
L 103, -28, -12, 106, -23, -12, 0, 0, 0
L 101, -31, -12, 103, -28, -12, 0, 0, 0
L 96, -41, -11, 101, -31, -12, 0, 0, 0
L 95, -46, -11, 96, -41, -11, 0, 0, 0
L 91, -46, -11, 95, -46, -11, 0, 0, 0
L 81, -47, -12, 91, -46, -11, 0, 0, 0
L 78, -46, -12, 81, -47, -12, 0, 0, 0
L 63, -43, -12, 78, -46, -12, 0, 0, 0
L 52, -40, -12, 63, -43, -12, 0, 0, 0
L 43, -43, -12, 52, -40, -12, 0, 0, 0
L 40, -44, -12, 43, -43, -12, 0, 0, 0
L 39, -43, -12, 40, -44, -12, 0, 0, 0
L 37, -37, -12, 39, -43, -12, 0, 0, 0
L 36, -29, -12, 37, -37, -12, 0, 0, 0
L 37, -7, -12, 36, -29, -12, 0, 0, 0
L 38, -1, -12, 37, -7, -12, 0, 0, 0
L 38, 13, -11, 38, -1, -12, 0, 0, 0
L 36, 24, -11, 38, 13, -11, 0, 0, 0
L 32, 29, -11, 36, 24, -11, 0, 0, 0
L 26, 33, -11, 32, 29, -11, 0, 0, 0
L 18, 30, -11, 26, 33, -11, 0, 0, 0
L 13, 28, -11, 18, 30, -11, 0, 0, 0
L 9, 22, -10, 13, 28, -11, 0, 0, 0
L 8, 18, -10, 9, 22, -10, 0, 0, 0
L -3, 169, -11, 12, 169, -11, 0, 0, 0
L -20, 168, -11, -3, 169, -11, 0, 0, 0
L -26, 169, -11, -20, 168, -11, 0, 0, 0
L -30, 165, -11, -26, 169, -11, 0, 0, 0
L -36, 162, -12, -29, 163, -12, 0, 0, 0
L -38, 169, -12, -36, 162, -12, 0, 0, 0
L -39, 143, -12, -38, 169, -12, 0, 0, 0
L -39, 105, -12, -39, 143, -12, 0, 0, 0
L -38, 76, -11, -39, 105, -12, 0, 0, 0
L -39, 64, -12, -38, 76, -11, 0, 0, 0
L -40, 52, -11, -39, 64, -12, 0, 0, 0
L -39, 47, -10, -40, 52, -11, 0, 0, 0
L -38, 34, -4, -39, 61, -5, 0, 0, 0
L -29, 28, -3, -38, 34, -4, 0, 0, 0
L -28, 27, -3, -29, 28, -3, 0, 0, 0
L -17, 30, -8, -28, 27, -3, 0, 0, 0
L -11, 29, -8, -17, 30, -8, 0, 0, 0
L -10, 21, -8, -11, 29, -8, 0, 0, 0
L -13, 15, -8, -10, 21, -8, 0, 0, 0
L -14, 9, -7, -13, 15, -8, 0, 0, 0
L 9, 18, -12, 9, 19, -11, 0, 0, 0
L 13, 9, -10, 9, 18, -12, 0, 0, 0
L 15, -1, -9, 13, 9, -10, 0, 0, 0
L 17, -8, -8, 15, -1, -9, 0, 0, 0
L 21, -15, -6, 17, -8, -8, 0, 0, 0
L 16, -23, -4, 21, -15, -6, 0, 0, 0
L 14, -23, -8, 16, -23, -4, 0, 0, 0
L 10, -14, -9, 14, -23, -8, 0, 0, 0
L 9, -11, -8, 10, -14, -9, 0, 0, 0
L -10, -6, -8, 9, -11, -8, 0, 0, 0
L -13, -6, -11, -10, -6, -8, 0, 0, 0
L -19, -15, -9, -13, -6, -11, 0, 0, 0
L -12, 13, -10, -19, -15, -9, 0, 0, 0
L 173, 234, -13, 179, 242, -13, 0, 0, 0
L 179, 242, -13, 183, 238, -12, 0, 0, 0
L 183, 238, -12, 189, 243, -13, 0, 0, 0
L 218, 243, -13, 212, 248, -10, 0, 0, 0
L 212, 248, -10, 212, 254, -12, 0, 0, 0
L 212, 254, -12, 215, 259, -12, 0, 0, 0
L 215, 259, -12, 223, 268, -11, 0, 0, 0
L 223, 268, -11, 224, 280, -15, 0, 0, 0
L 224, 280, -15, 225, 287, -18, 0, 0, 0
L 225, 287, -18, 226, 292, -16, 0, 0, 0
L 226, 292, -16, 230, 298, -19, 0, 0, 0
L 230, 298, -19, 239, 298, -17, 0, 0, 0
L 239, 298, -17, 248, 299, -15, 0, 0, 0
L 248, 299, -15, 259, 299, -18, 0, 0, 0
L 259, 299, -18, 269, 298, -15, 0, 0, 0
L 269, 298, -15, 273, 300, -16, 0, 0, 0
L 273, 300, -16, 273, 332, -18, 0, 0, 0
L 273, 332, -18, 270, 337, -15, 0, 0, 0
L 270, 337, -15, 261, 336, -16, 0, 0, 0
L 261, 336, -16, 258, 336, -16, 0, 0, 0
L 258, 336, -16, 243, 337, -15, 0, 0, 0
L 243, 337, -15, 222, 335, -18, 0, 0, 0
L 222, 335, -18, 207, 334, -18, 0, 0, 0
L 186, 242, -13, 198, 245, -12, 0, 0, 0
L 198, 245, -12, 198, 248, -11, 0, 0, 0
L 198, 248, -11, 194, 254, -12, 0, 0, 0
L 194, 254, -12, 192, 262, -12, 0, 0, 0
L 192, 262, -12, 191, 266, -11, 0, 0, 0
L 191, 266, -11, 190, 271, -12, 0, 0, 0
L 190, 271, -12, 189, 277, -15, 0, 0, 0
L 189, 277, -15, 187, 286, -17, 0, 0, 0
