P -200, 1200, 0, 0, 0, 0, 2, The_Maw_of_the_Menagerie_(MIRB)
P -200, 1400, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P -200, 1600, 0, 0, 0, 0, 2, http://www.eqmaps.info
P -200, 1800, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -486.0, -31.0, 3.0, -486.0, -49.0, 13.0, 0, 0, 0
L -486.0, -49.0, 13.0, -497.0, -56.0, 19.0, 0, 0, 0
L -497.0, -56.0, 19.0, -507.0, -59.0, 19.0, 0, 0, 0
L -507.0, -59.0, 19.0, -500.0, -73.0, 19.0, 0, 0, 0
L -500.0, -73.0, 19.0, -509.0, -76.0, 19.0, 0, 0, 0
L -509.0, -76.0, 19.0, -518.0, -80.0, 10.0, 0, 0, 0
L -518.0, -80.0, 10.0, -554.0, -95.0, 3.0, 0, 0, 0
L -554.0, -95.0, 3.0, -554.0, -94.0, 3.0, 0, 0, 0
L -554.0, -94.0, 3.0, -566.0, -92.0, 3.0, 0, 0, 0
L -566.0, -92.0, 3.0, -563.0, -116.0, 10.0, 0, 0, 0
L -563.0, -116.0, 10.0, -563.0, -152.0, 3.0, 0, 0, 0
L -563.0, -152.0, 3.0, -570.0, -152.0, 3.0, 0, 0, 0
L -570.0, -152.0, 3.0, -570.0, -166.0, 3.0, 0, 0, 0
L -570.0, -166.0, 3.0, -551.0, -167.0, 4.0, 0, 0, 0
L -551.0, -167.0, 4.0, -552.0, -172.0, 13.0, 0, 0, 0
L -552.0, -172.0, 13.0, -560.0, -196.0, 9.0, 0, 0, 0
L -560.0, -196.0, 9.0, -563.0, -207.0, 10.0, 0, 0, 0
L -563.0, -207.0, 10.0, -564.0, -222.0, 11.0, 0, 0, 0
L -564.0, -222.0, 11.0, -577.0, -240.0, 5.0, 0, 0, 0
L -577.0, -240.0, 5.0, -612.0, -241.0, 3.0, 0, 0, 0
L -612.0, -241.0, 3.0, -612.0, -254.0, 3.0, 0, 0, 0
L -612.0, -254.0, 3.0, -600.0, -254.0, 3.0, 0, 0, 0
L -600.0, -254.0, 3.0, -572.0, -273.0, 3.0, 0, 0, 0
L -572.0, -273.0, 3.0, -571.0, -284.0, 3.0, 0, 0, 0
L -571.0, -284.0, 3.0, -580.0, -285.0, 3.0, 0, 0, 0
L -580.0, -285.0, 3.0, -582.0, -290.0, 3.0, 0, 0, 0
L -582.0, -290.0, 3.0, -591.0, -291.0, 3.0, 0, 0, 0
L -591.0, -291.0, 3.0, -583.0, -295.0, 3.0, 0, 0, 0
L -583.0, -295.0, 3.0, -579.0, -301.0, 3.0, 0, 0, 0
L -579.0, -301.0, 3.0, -571.0, -306.0, 3.0, 0, 0, 0
L -571.0, -306.0, 3.0, -572.0, -317.0, 3.0, 0, 0, 0
L -572.0, -317.0, 3.0, -597.0, -336.0, 3.0, 0, 0, 0
L -597.0, -336.0, 3.0, -608.0, -336.0, 3.0, 0, 0, 0
L -608.0, -336.0, 3.0, -609.0, -356.0, 11.0, 0, 0, 0
L -609.0, -356.0, 11.0, -605.0, -396.0, 4.0, 0, 0, 0
L -605.0, -396.0, 4.0, -612.0, -396.0, 3.0, 0, 0, 0
L -612.0, -396.0, 3.0, -612.0, -409.0, 3.0, 0, 0, 0
L -612.0, -409.0, 3.0, -595.0, -410.0, 3.0, 0, 0, 0
L -595.0, -410.0, 3.0, -595.0, -478.0, 10.0, 0, 0, 0
L -595.0, -478.0, 10.0, -669.0, -519.0, 6.0, 0, 0, 0
L -669.0, -519.0, 6.0, -679.0, -522.0, 13.0, 0, 0, 0
L -679.0, -522.0, 13.0, -678.0, -570.0, 3.0, 0, 0, 0
L -678.0, -570.0, 3.0, -696.0, -571.0, 3.0, 0, 0, 0
L -696.0, -571.0, 3.0, -696.0, -585.0, 4.0, 0, 0, 0
L -696.0, -585.0, 4.0, -665.0, -586.0, 3.0, 0, 0, 0
L -665.0, -586.0, 3.0, -660.0, -599.0, 13.0, 0, 0, 0
L -660.0, -599.0, 13.0, -663.0, -616.0, 9.0, 0, 0, 0
L -663.0, -616.0, 9.0, -689.0, -637.0, 5.0, 0, 0, 0
L -689.0, -637.0, 5.0, -691.0, -673.0, 13.0, 0, 0, 0
L -691.0, -673.0, 13.0, -693.0, -679.0, 3.0, 0, 0, 0
L -693.0, -679.0, 3.0, -679.0, -679.0, 3.0, 0, 0, 0
L -679.0, -679.0, 3.0, -679.0, -676.0, 3.0, 0, 0, 0
L -679.0, -676.0, 3.0, -664.0, -676.0, 3.0, 0, 0, 0
L -664.0, -676.0, 3.0, -664.0, -683.0, 3.0, 0, 0, 0
L -664.0, -683.0, 3.0, -650.0, -683.0, 3.0, 0, 0, 0
L -650.0, -683.0, 3.0, -650.0, -676.0, 5.0, 0, 0, 0
L -650.0, -676.0, 5.0, -645.0, -677.0, 13.0, 0, 0, 0
L -645.0, -677.0, 13.0, -604.0, -676.0, 5.0, 0, 0, 0
L -604.0, -676.0, 5.0, -604.0, -679.0, 3.0, 0, 0, 0
L -604.0, -679.0, 3.0, -590.0, -679.0, 3.0, 0, 0, 0
L -590.0, -679.0, 3.0, -590.0, -676.0, 3.0, 0, 0, 0
L -590.0, -676.0, 3.0, -519.0, -676.0, 3.0, 0, 0, 0
L -519.0, -676.0, 3.0, -442.0, -715.0, 3.0, 0, 0, 0
L -442.0, -715.0, 3.0, -451.0, -732.0, 3.0, 0, 0, 0
L -451.0, -732.0, 3.0, -460.0, -737.0, 3.0, 0, 0, 0
L -460.0, -737.0, 3.0, -458.0, -748.0, 3.0, 0, 0, 0
L -458.0, -748.0, 3.0, -471.0, -777.0, 3.0, 0, 0, 0
L -471.0, -777.0, 3.0, -472.0, -777.0, 3.0, 0, 0, 0
L -472.0, -777.0, 3.0, -472.0, -774.0, 3.0, 0, 0, 0
L -472.0, -774.0, 3.0, -484.0, -772.0, 3.0, 0, 0, 0
L -579.0, -683.0, 3.0, -519.0, -690.0, -3.0, 150, 150, 150
L -519.0, -690.0, -3.0, -456.0, -719.0, -3.0, 150, 150, 150
L -456.0, -719.0, -3.0, -476.0, -767.0, -3.0, 150, 150, 150
L -476.0, -767.0, -3.0, -504.0, -767.0, -2.0, 150, 150, 150
L -540.0, -767.0, -2.0, -559.0, -767.0, -3.0, 150, 150, 150
L -559.0, -767.0, -3.0, -583.0, -702.0, -2.0, 150, 150, 150
L -484.0, -772.0, 3.0, -484.0, -785.0, 3.0, 0, 0, 0
L -484.0, -785.0, 3.0, -481.0, -785.0, 3.0, 0, 0, 0
L -481.0, -785.0, 3.0, -481.0, -832.0, 7.0, 0, 0, 0
L -481.0, -832.0, 7.0, -488.0, -832.0, 3.0, 0, 0, 0
L -488.0, -832.0, 3.0, -488.0, -846.0, 4.0, 0, 0, 0
L -488.0, -846.0, 4.0, -480.0, -846.0, 4.0, 0, 0, 0
L -480.0, -846.0, 4.0, -477.0, -882.0, 5.0, 0, 0, 0
L -477.0, -882.0, 5.0, -513.0, -941.0, 4.0, 0, 0, 0
L -513.0, -941.0, 4.0, -563.0, -980.0, 3.0, 0, 0, 0
L -563.0, -980.0, 3.0, -593.0, -976.0, 14.0, 0, 0, 0
L -593.0, -976.0, 14.0, -594.0, -973.0, 12.0, 0, 0, 0
L -594.0, -973.0, 12.0, -592.0, -969.0, 3.0, 0, 0, 0
L -592.0, -969.0, 3.0, -606.0, -970.0, 3.0, 0, 0, 0
L -606.0, -970.0, 3.0, -606.0, -973.0, 4.0, 0, 0, 0
L -606.0, -973.0, 4.0, -623.0, -973.0, 12.0, 0, 0, 0
L -623.0, -973.0, 12.0, -636.0, -973.0, 3.0, 0, 0, 0
L -636.0, -973.0, 3.0, -635.0, -985.0, 4.0, 0, 0, 0
L -635.0, -985.0, 4.0, -631.0, -1008.0, 4.0, 0, 0, 0
L -631.0, -1008.0, 4.0, -630.0, -1017.0, 4.0, 0, 0, 0
L -630.0, -1017.0, 4.0, -602.0, -1038.0, 13.0, 0, 0, 0
L -602.0, -1038.0, 13.0, -602.0, -1053.0, 8.0, 0, 0, 0
L -602.0, -1053.0, 8.0, -630.0, -1066.0, 6.0, 0, 0, 0
L -630.0, -1066.0, 6.0, -638.0, -1067.0, 4.0, 0, 0, 0
L -638.0, -1067.0, 4.0, -638.0, -1080.0, 4.0, 0, 0, 0
L -638.0, -1080.0, 4.0, -602.0, -1081.0, 16.0, 0, 0, 0
L -602.0, -1081.0, 16.0, -604.0, -1110.0, 12.0, 0, 0, 0
L -604.0, -1110.0, 12.0, -618.0, -1121.0, 15.0, 0, 0, 0
L -618.0, -1121.0, 15.0, -630.0, -1131.0, 8.0, 0, 0, 0
L -630.0, -1131.0, 8.0, -640.0, -1150.0, 4.0, 0, 0, 0
L -640.0, -1150.0, 4.0, -631.0, -1157.0, 12.0, 0, 0, 0
L -631.0, -1157.0, 12.0, -631.0, -1163.0, 4.0, 0, 0, 0
L -631.0, -1163.0, 4.0, -633.0, -1163.0, 4.0, 0, 0, 0
L -633.0, -1163.0, 4.0, -635.0, -1174.0, 3.0, 0, 0, 0
L -635.0, -1174.0, 3.0, -621.0, -1174.0, 3.0, 0, 0, 0
L -621.0, -1174.0, 3.0, -621.0, -1171.0, 3.0, 0, 0, 0
L -621.0, -1171.0, 3.0, -606.0, -1171.0, 3.0, 0, 0, 0
L -606.0, -1171.0, 3.0, -606.0, -1178.0, 3.0, 0, 0, 0
L -606.0, -1178.0, 3.0, -592.0, -1179.0, 3.0, 0, 0, 0
L -592.0, -1179.0, 3.0, -592.0, -1171.0, 6.0, 0, 0, 0
L -592.0, -1171.0, 6.0, -514.0, -1171.0, -54.0, 0, 0, 0
L -446.0, -1171.0, -51.0, -413.0, -1140.0, -45.0, 0, 0, 0
L -413.0, -1140.0, -45.0, -391.0, -1101.0, -54.0, 0, 0, 0
L -391.0, -1101.0, -54.0, -390.0, -1063.0, -46.0, 0, 0, 0
L -390.0, -1063.0, -46.0, -383.0, -1065.0, -55.0, 0, 0, 0
L -383.0, -1065.0, -55.0, -384.0, -1052.0, -55.0, 0, 0, 0
L -384.0, -1052.0, -55.0, -419.0, -1051.0, -53.0, 0, 0, 0
L -419.0, -1051.0, -53.0, -418.0, -1022.0, -48.0, 0, 0, 0
L -418.0, -1022.0, -48.0, -392.0, -1002.0, -48.0, 0, 0, 0
L -392.0, -1002.0, -48.0, -389.0, -995.0, -47.0, 0, 0, 0
L -389.0, -995.0, -47.0, -383.0, -962.0, -48.0, 0, 0, 0
L -383.0, -962.0, -48.0, -383.0, -931.0, -46.0, 0, 0, 0
L -383.0, -931.0, -46.0, -378.0, -922.0, -55.0, 0, 0, 0
L -378.0, -922.0, -55.0, -380.0, -913.0, -55.0, 0, 0, 0
L -380.0, -913.0, -55.0, -379.0, -904.0, -55.0, 0, 0, 0
L -379.0, -904.0, -55.0, -388.0, -897.0, -54.0, 0, 0, 0
L -388.0, -897.0, -54.0, -398.0, -891.0, -46.0, 0, 0, 0
L -398.0, -891.0, -46.0, -419.0, -873.0, -47.0, 0, 0, 0
L -419.0, -873.0, -47.0, -419.0, -847.0, -38.0, 0, 0, 0
L -419.0, -847.0, -38.0, -395.0, -848.0, -51.0, 0, 0, 0
L -395.0, -848.0, -51.0, -373.0, -851.0, -54.0, 0, 0, 0
L -373.0, -851.0, -54.0, -370.0, -859.0, -55.0, 0, 0, 0
L -370.0, -859.0, -55.0, -361.0, -860.0, -55.0, 0, 0, 0
L -361.0, -860.0, -55.0, -345.0, -859.0, -53.0, 0, 0, 0
L -345.0, -859.0, -53.0, -333.0, -860.0, -47.0, 0, 0, 0
L -333.0, -860.0, -47.0, -333.0, -873.0, -54.0, 0, 0, 0
L -333.0, -873.0, -54.0, -323.0, -873.0, -44.0, 0, 0, 0
L -323.0, -873.0, -44.0, -303.0, -904.0, -49.0, 0, 0, 0
L -303.0, -904.0, -49.0, -285.0, -906.0, -44.0, 0, 0, 0
L -285.0, -906.0, -44.0, -258.0, -926.0, -53.0, 0, 0, 0
L -258.0, -926.0, -53.0, -250.0, -943.0, -53.0, 0, 0, 0
L -250.0, -943.0, -53.0, -250.0, -960.0, -47.0, 0, 0, 0
L -250.0, -960.0, -47.0, -251.0, -967.0, -46.0, 0, 0, 0
L -251.0, -967.0, -46.0, -288.0, -992.0, -46.0, 0, 0, 0
L -288.0, -992.0, -46.0, -301.0, -992.0, -51.0, 0, 0, 0
L -301.0, -992.0, -51.0, -332.0, -1040.0, -46.0, 0, 0, 0
L -332.0, -1040.0, -46.0, -332.0, -1051.0, -40.0, 0, 0, 0
L -332.0, -1051.0, -40.0, -373.0, -1052.0, -55.0, 0, 0, 0
L -373.0, -1052.0, -55.0, -373.0, -1065.0, -55.0, 0, 0, 0
L -373.0, -1065.0, -55.0, -365.0, -1065.0, -55.0, 0, 0, 0
L -365.0, -1065.0, -55.0, -367.0, -1071.0, -54.0, 0, 0, 0
L -367.0, -1071.0, -54.0, -365.0, -1102.0, -36.0, 0, 0, 0
L -365.0, -1102.0, -36.0, -368.0, -1111.0, -50.0, 0, 0, 0
L -368.0, -1111.0, -50.0, -398.0, -1160.0, -50.0, 0, 0, 0
L -398.0, -1160.0, -50.0, -447.0, -1200.0, -56.0, 0, 0, 0
L -447.0, -1200.0, -56.0, -477.0, -1197.0, -56.0, 0, 0, 0
L -514.0, -1196.0, -54.0, -592.0, -1196.0, 3.0, 0, 0, 0
L -592.0, -1196.0, 3.0, -592.0, -1188.0, 3.0, 0, 0, 0
L -592.0, -1188.0, 3.0, -606.0, -1189.0, 3.0, 0, 0, 0
L -606.0, -1189.0, 3.0, -606.0, -1196.0, 3.0, 0, 0, 0
L -606.0, -1196.0, 3.0, -622.0, -1196.0, 3.0, 0, 0, 0
L -622.0, -1196.0, 3.0, -622.0, -1193.0, 3.0, 0, 0, 0
L -622.0, -1193.0, 3.0, -636.0, -1193.0, 3.0, 0, 0, 0
L -636.0, -1193.0, 3.0, -636.0, -1202.0, 4.0, 0, 0, 0
L -636.0, -1202.0, 4.0, -631.0, -1204.0, 4.0, 0, 0, 0
L -631.0, -1204.0, 4.0, -631.0, -1219.0, 9.0, 0, 0, 0
L -631.0, -1219.0, 9.0, -638.0, -1227.0, 4.0, 0, 0, 0
L -638.0, -1227.0, 4.0, -630.0, -1240.0, 5.0, 0, 0, 0
L -630.0, -1240.0, 5.0, -622.0, -1254.0, 13.0, 0, 0, 0
L -622.0, -1254.0, 13.0, -602.0, -1258.0, 19.0, 0, 0, 0
L -602.0, -1258.0, 19.0, -602.0, -1276.0, 20.0, 0, 0, 0
L -602.0, -1276.0, 20.0, -605.0, -1285.0, 10.0, 0, 0, 0
L -605.0, -1285.0, 10.0, -618.0, -1285.0, 8.0, 0, 0, 0
L -618.0, -1285.0, 8.0, -638.0, -1286.0, 4.0, 0, 0, 0
L -638.0, -1286.0, 4.0, -638.0, -1300.0, 3.0, 0, 0, 0
L -638.0, -1300.0, 3.0, -631.0, -1300.0, 3.0, 0, 0, 0
L -631.0, -1300.0, 3.0, -631.0, -1347.0, 4.0, 0, 0, 0
L -631.0, -1347.0, 4.0, -634.0, -1347.0, 4.0, 0, 0, 0
L -634.0, -1347.0, 4.0, -634.0, -1360.0, 4.0, 0, 0, 0
L -850.0, 990.0, 1.0, -850.0, 990.0, 2.0, 1, 2, 4
L 370.0, -1550.0, 1.0, 370.0, -1550.0, 2.0, 1, 2, 4
L -603.5, -298.2, 0.5, -605.3, -299.4, 1.0, 0, 0, 0
L -605.3, -299.4, 1.0, -606.4, -298.1, 3.0, 0, 0, 0
L -606.4, -298.1, 3.0, -608.3, -297.5, 4.4, 0, 0, 0
L -608.3, -297.5, 4.4, -610.2, -297.4, 1.0, 0, 0, 0
L -610.2, -297.4, 1.0, -620.0, -298.0, 1.0, 0, 0, 0
L -620.0, -298.0, 1.0, -621.8, -298.8, 1.0, 0, 0, 0
L -621.8, -298.8, 1.0, -625.5, -300.2, 1.0, 0, 0, 0
L -625.5, -300.2, 1.0, -627.5, -299.9, 1.0, 0, 0, 0
L -627.5, -299.9, 1.0, -629.1, -300.3, 1.0, 0, 0, 0
L -629.1, -300.3, 1.0, -630.9, -300.9, 0.5, 0, 0, 0
L -630.9, -300.9, 0.5, -633.0, -300.1, 0.5, 0, 0, 0
L -633.0, -300.1, 0.5, -634.0, -298.7, 0.5, 0, 0, 0
L -634.0, -298.7, 0.5, -637.8, -293.0, 0.5, 0, 0, 0
L -637.8, -293.0, 0.5, -637.3, -291.3, 0.5, 0, 0, 0
L -637.3, -291.3, 0.5, -636.0, -289.7, 0.5, 0, 0, 0
L -636.0, -289.7, 0.5, -631.5, -284.0, 0.5, 0, 0, 0
L -631.5, -284.0, 0.5, -629.8, -284.9, 0.5, 0, 0, 0
L -629.8, -284.9, 0.5, -628.1, -285.4, 1.0, 0, 0, 0
L -628.1, -285.4, 1.0, -626.1, -285.6, 1.3, 0, 0, 0
L -626.1, -285.6, 1.3, -624.4, -285.9, 1.0, 0, 0, 0
L -624.4, -285.9, 1.0, -622.5, -286.5, 1.0, 0, 0, 0
L -622.5, -286.5, 1.0, -620.6, -286.2, 1.0, 0, 0, 0
L -620.6, -286.2, 1.0, -619.7, -287.9, 1.0, 0, 0, 0
L -619.7, -287.9, 1.0, -618.4, -289.4, 1.0, 0, 0, 0
L -618.4, -289.4, 1.0, -617.2, -290.9, 1.0, 0, 0, 0
L -617.2, -290.9, 1.0, -615.5, -290.9, 1.0, 0, 0, 0
L -615.5, -290.9, 1.0, -613.6, -290.5, 1.0, 0, 0, 0
L -613.6, -290.5, 1.0, -612.6, -289.0, 1.0, 0, 0, 0
L -612.6, -289.0, 1.0, -611.9, -287.2, 1.0, 0, 0, 0
L -611.9, -287.2, 1.0, -610.9, -284.2, 1.0, 0, 0, 0
L -610.9, -284.2, 1.0, -609.5, -283.1, 1.0, 0, 0, 0
L -609.5, -283.1, 1.0, -607.5, -283.2, 1.0, 0, 0, 0
L -607.5, -283.2, 1.0, -605.7, -283.8, 1.0, 0, 0, 0
L -605.7, -283.8, 1.0, -603.9, -284.0, 0.5, 0, 0, 0
L -603.9, -284.0, 0.5, -602.0, -284.0, 0.5, 0, 0, 0
L -602.0, -284.0, 0.5, -600.1, -284.8, 0.5, 0, 0, 0
L -600.1, -284.8, 0.5, -599.6, -286.6, 0.5, 0, 0, 0
L -599.6, -286.6, 0.5, -599.1, -288.3, 0.5, 0, 0, 0
L -599.1, -288.3, 0.5, -597.5, -293.4, 0.5, 0, 0, 0
L -597.5, -293.4, 0.5, -598.6, -295.1, 0.5, 0, 0, 0
L -598.6, -295.1, 0.5, -600.2, -296.1, 0.5, 0, 0, 0
L -600.2, -296.1, 0.5, -601.8, -297.2, 0.5, 0, 0, 0
L -601.8, -297.2, 0.5, -603.1, -298.1, 0.5, 0, 0, 0
L -373.1, 15.7, 1.0, -370.6, 9.0, 1.0, 0, 0, 0
L -370.6, 9.0, 1.0, -371.5, 7.6, 1.0, 0, 0, 0
L -371.5, 7.6, 1.0, -376.0, -0.1, 1.0, 0, 0, 0
L -376.0, -0.1, 1.0, -376.3, -1.7, 1.0, 0, 0, 0
L -376.3, -1.7, 1.0, -376.8, -4.0, 1.0, 0, 0, 0
L -376.8, -4.0, 1.0, -377.2, -5.9, 1.0, 0, 0, 0
L -377.2, -5.9, 1.0, -377.7, -13.8, 0.5, 0, 0, 0
L -377.7, -13.8, 0.5, -379.4, -14.6, 0.5, 0, 0, 0
L -379.4, -14.6, 0.5, -381.6, -13.8, 0.8, 0, 0, 0
L -381.6, -13.8, 0.8, -382.5, -12.2, 0.5, 0, 0, 0
L -382.5, -12.2, 0.5, -381.7, -10.8, 1.0, 0, 0, 0
L -381.7, -10.8, 1.0, -381.6, -9.1, 1.0, 0, 0, 0
L -381.6, -9.1, 1.0, -382.0, 2.9, 1.5, 0, 0, 0
L -382.0, 2.9, 1.5, -383.9, 3.3, 1.0, 0, 0, 0
L -383.9, 3.3, 1.0, -385.8, 3.6, 1.0, 0, 0, 0
L -385.8, 3.6, 1.0, -389.1, 4.1, 1.0, 0, 0, 0
L -389.1, 4.1, 1.0, -389.0, 5.6, 1.0, 0, 0, 0
L -389.0, 5.6, 1.0, -388.7, 21.7, 0.5, 0, 0, 0
L -388.7, 21.7, 0.5, -387.3, 23.0, 1.2, 0, 0, 0
L -387.3, 23.0, 1.2, -385.6, 23.0, 2.9, 0, 0, 0
L -385.6, 23.0, 2.9, -383.9, 22.5, 3.3, 0, 0, 0
L -383.9, 22.5, 3.3, -382.4, 22.1, 3.9, 0, 0, 0
L -382.4, 22.1, 3.9, -380.9, 23.3, 3.8, 0, 0, 0
L -380.9, 23.3, 3.8, -379.2, 23.6, 3.7, 0, 0, 0
L -379.2, 23.6, 3.7, -377.4, 23.6, 3.7, 0, 0, 0
L -377.4, 23.6, 3.7, -376.7, 21.9, 4.3, 0, 0, 0
L -376.7, 21.9, 4.3, -377.0, 20.1, 4.9, 0, 0, 0
L -377.0, 20.1, 4.9, -376.0, 18.6, 6.8, 0, 0, 0
L -376.0, 18.6, 6.8, -373.1, 15.7, 11.6, 0, 0, 0
L 164.8, 12.5, -57.7, 165.0, 10.4, -57.5, 0, 0, 0
L 165.0, 10.4, -57.5, 165.5, 4.7, -56.9, 0, 0, 0
L 165.5, 4.7, -56.9, 165.7, 2.7, -56.6, 0, 0, 0
L 165.7, 2.7, -56.6, 166.1, -2.8, -56.1, 0, 0, 0
L 166.1, -2.8, -56.1, 166.3, -4.8, -55.9, 0, 0, 0
L 166.3, -4.8, -55.9, 165.9, -11.0, -55.0, 0, 0, 0
L 165.9, -11.0, -55.0, 164.9, -12.6, -53.8, 0, 0, 0
L 164.9, -12.6, -53.8, 162.1, -16.9, -53.3, 0, 0, 0
L 162.1, -16.9, -53.3, 161.7, -18.5, -53.9, 0, 0, 0
L 161.7, -18.5, -53.9, 160.3, -19.6, -54.7, 0, 0, 0
L 160.3, -19.6, -54.7, 158.4, -19.8, -55.9, 0, 0, 0
L 158.4, -19.8, -55.9, 157.9, -18.0, -56.0, 0, 0, 0
L 157.9, -18.0, -56.0, 157.4, -16.1, -57.0, 0, 0, 0
L 157.4, -16.1, -57.0, 157.3, -14.7, -57.0, 0, 0, 0
L 157.3, -14.7, -57.0, 156.8, -9.8, -57.9, 0, 0, 0
L 156.8, -9.8, -57.9, 156.6, -8.0, -58.1, 0, 0, 0
L 156.6, -8.0, -58.1, 156.1, -3.4, -58.2, 0, 0, 0
L 156.1, -3.4, -58.2, 155.5, -1.6, -58.3, 0, 0, 0
L 155.5, -1.6, -58.3, 154.7, 0.1, -59.0, 0, 0, 0
L 154.7, 0.1, -59.0, 154.8, 1.9, -59.0, 0, 0, 0
L 154.8, 1.9, -59.0, 155.3, 9.9, -59.0, 0, 0, 0
L 155.3, 9.9, -59.0, 155.4, 11.6, -59.0, 0, 0, 0
L 155.4, 11.6, -59.0, 155.8, 17.3, -58.1, 0, 0, 0
L 155.8, 17.3, -58.1, 156.2, 19.0, -57.6, 0, 0, 0
L 156.2, 19.0, -57.6, 157.0, 21.7, -56.6, 0, 0, 0
L 157.0, 21.7, -56.6, 158.3, 21.2, -56.2, 0, 0, 0
L 158.3, 21.2, -56.2, 161.6, 20.0, -56.4, 0, 0, 0
L 161.6, 20.0, -56.4, 162.2, 18.7, -56.5, 0, 0, 0
L 162.2, 18.7, -56.5, 164.8, 12.5, -57.4, 0, 0, 0
L -491.0, -1179.0, -54.0, -477.0, -1178.0, -54.0, 0, 0, 0
L -477.0, -1178.0, -54.0, -477.0, -1175.0, -54.0, 0, 0, 0
L -477.0, -1175.0, -54.0, -479.0, -1171.0, -54.0, 0, 0, 0
L -479.0, -1171.0, -54.0, -446.0, -1171.0, -54.0, 0, 0, 0
L -477.0, -1188.0, -54.0, -491.0, -1189.0, -54.0, 0, 0, 0
L -477.0, -1197.0, -54.0, -477.0, -1188.0, -54.0, 0, 0, 0
L -491.0, -1196.0, -54.0, -514.0, -1196.0, -54.0, 0, 0, 0
L -491.0, -1196.0, -54.0, -491.0, -1189.0, -54.0, 0, 0, 0
L -491.0, -1179.0, -54.0, -491.0, -1171.0, -54.0, 0, 0, 0
L -491.0, -1171.0, -54.0, -514.0, -1171.0, -54.0, 0, 0, 0
L -514.0, -1196.0, -54.0, -514.0, -1171.0, -54.0, 0, 0, 0
