P -3000, 1200, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P -3000, 1400, 0, 0, 0, 0, 2, www.eqmaps.info
P -3000, 1600, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -4569, 3, 593, -4557, 0, 593, 150, 150, 150
L -4557, 0, 593, -4554, -1, 593, 150, 150, 150
L -4554, -1, 593, -4548, -5, 595, 150, 150, 150
L -4548, -5, 595, -4547, -6, 595, 150, 150, 150
L -4547, -6, 595, -4531, -21, 586, 150, 150, 150
L -4531, -21, 586, -4531, -28, 584, 150, 150, 150
L -4531, -28, 584, -4532, -31, 585, 150, 150, 150
L -4532, -31, 585, -4533, -38, 585, 150, 150, 150
L -4533, -38, 585, -4533, -41, 586, 150, 150, 150
L -4533, -41, 586, -4534, -48, 586, 150, 150, 150
L -4534, -48, 586, -4535, -51, 587, 150, 150, 150
L -4535, -51, 587, -4536, -57, 587, 150, 150, 150
L -4536, -57, 587, -4536, -62, 588, 150, 150, 150
L -4536, -62, 588, -4536, -135, 599, 150, 150, 150
L -4536, -135, 599, -4535, -174, 621, 150, 150, 150
L -4535, -174, 621, -4535, -214, 643, 150, 150, 150
L -4535, -214, 643, -4535, -241, 658, 150, 150, 150
L -4535, -241, 658, -4555, -259, 659, 150, 150, 150
L -4555, -259, 659, -4614, -298, 674, 150, 150, 150
L -4614, -298, 674, -4632, -324, 669, 150, 150, 150
L -4632, -324, 669, -4647, -345, 665, 150, 150, 150
L -4647, -345, 665, -4673, -357, 662, 150, 150, 150
L -4673, -357, 662, -4686, -357, 663, 150, 150, 150
L -4686, -357, 663, -4721, -353, 667, 150, 150, 150
L -4721, -353, 667, -4733, -355, 667, 150, 150, 150
L -4733, -355, 667, -4742, -358, 666, 150, 150, 150
L -4742, -358, 666, -4770, -368, 665, 150, 150, 150
L -4770, -368, 665, -4783, -370, 666, 150, 150, 150
L -4783, -370, 666, -4798, -372, 667, 150, 150, 150
L -4798, -372, 667, -4810, -377, 669, 150, 150, 150
L -4810, -377, 669, -4825, -383, 670, 150, 150, 150
L -4825, -383, 670, -4836, -385, 671, 150, 150, 150
L -4836, -385, 671, -4878, -390, 686, 150, 150, 150
L 669, -1129, -43, 679, -1129, -43, 0, 0, 0
L 679, -1131, -43, 679, -1129, -43, 0, 0, 0
L 689, -1131, -43, 689, -1129, -43, 0, 0, 0
L 689, -1129, -43, 700, -1129, -43, 0, 0, 0
L 669, -1156, -43, 669, -1153, -43, 0, 0, 0
L 1017, -1306, -26, 1005, -1277, -1, 0, 0, 0
L 978, -1452, -44, 1023, -1403, -44, 0, 0, 0
L 1079, -1466, -51, 1079, -1508, -51, 0, 0, 0
L 1098, -1467, -51, 1098, -1508, -51, 0, 0, 0
L -4796, -509, 723, -4832, -474, 672, 0, 0, 0
L -3907, -1987, 565, -4713, -1986, 832, 0, 0, 0
L -3819, -2024, 462, -3819, -2045, 462, 0, 0, 0
L -3830, -2024, 462, -3830, -2045, 462, 0, 0, 0
L -3783, -1976, 462, -3783, -2012, 462, 0, 0, 0
L -3783, -1987, 565, -3690, -1987, 565, 0, 0, 0
L -3907, -1987, 565, -3794, -1987, 565, 0, 0, 0
L -4878, -390, 686, -4934, -423, 681, 0, 0, 0
L -1999, 449, 235, -1952, 449, 235, 0, 0, 0
L -1981, 502, 235, -1980, 513, 235, 0, 0, 0
L -1981, 502, 235, -1999, 502, 235, 0, 0, 0
L -1971, 502, 235, -1971, 513, 235, 0, 0, 0
L -1999, 502, 235, -1999, 449, 235, 0, 0, 0
L -1952, 502, 235, -1971, 502, 235, 0, 0, 0
L -1949, 505, 223, -1971, 505, 223, 0, 0, 0
L -2002, 456, 223, -2002, 446, 223, 0, 0, 0
L -2002, 468, 223, -2005, 468, 223, 0, 0, 0
L -2005, 456, 223, -2002, 456, 223, 0, 0, 0
L -1949, 446, 223, -1949, 505, 223, 0, 0, 0
L -2002, 504, 223, -2002, 468, 223, 0, 0, 0
L -1980, 505, 223, -2002, 504, 223, 0, 0, 0
L -2002, 446, 223, -1949, 446, 223, 0, 0, 0
L -2005, 468, 223, -2005, 456, 223, 0, 0, 0
L -3076, 743, 469, -3063, 743, 469, 0, 0, 0
L -3096, 787, 469, -3065, 787, 469, 0, 0, 0
L -3063, 743, 469, -3063, 789, 469, 0, 0, 0
L -3098, 743, 469, -3085, 743, 469, 0, 0, 0
L -3096, 745, 469, -3096, 787, 469, 0, 0, 0
L -3065, 787, 469, -3065, 745, 469, 0, 0, 0
L -3098, 789, 469, -3098, 743, 469, 0, 0, 0
L -3085, 743, 469, -3085, 745, 469, 0, 0, 0
L -3076, 743, 469, -3076, 745, 469, 0, 0, 0
L -3065, 745, 469, -3076, 745, 469, 0, 0, 0
L -3096, 745, 469, -3085, 745, 469, 0, 0, 0
L -3063, 789, 469, -3076, 789, 469, 0, 0, 0
L -3085, 789, 469, -3098, 789, 469, 0, 0, 0
L -3085, 793, 469, -3085, 789, 469, 0, 0, 0
L -3085, 793, 469, -3076, 793, 469, 0, 0, 0
L -3076, 793, 469, -3076, 789, 469, 0, 0, 0
L -3969, 247, 492, -4011, 247, 492, 0, 0, 0
L -3966, 257, 492, -3969, 257, 492, 0, 0, 0
L -3966, 267, 492, -3967, 280, 492, 0, 0, 0
L -4013, 267, 492, -4017, 266, 492, 0, 0, 0
L -3969, 257, 492, -3969, 247, 492, 0, 0, 0
L -3967, 280, 492, -4013, 280, 492, 0, 0, 0
L -4011, 247, 492, -4011, 278, 492, 0, 0, 0
L -4011, 278, 492, -3969, 278, 492, 0, 0, 0
L -4013, 245, 492, -3966, 245, 492, 0, 0, 0
L -4016, 258, 492, -4013, 258, 492, 0, 0, 0
L -4013, 280, 492, -4013, 267, 492, 0, 0, 0
L -4013, 258, 492, -4013, 245, 492, 0, 0, 0
L -3966, 245, 492, -3966, 257, 492, 0, 0, 0
L -4017, 266, 492, -4016, 258, 492, 0, 0, 0
L -3969, 278, 492, -3969, 267, 492, 0, 0, 0
L -3966, 267, 492, -3969, 267, 492, 0, 0, 0
L -3900, 293, 493, -3899, 340, 493, 0, 0, 0
L -3887, 340, 493, -3886, 344, 493, 0, 0, 0
L -3866, 337, 493, -3898, 337, 493, 0, 0, 0
L -3898, 337, 493, -3898, 295, 493, 0, 0, 0
L -3899, 340, 493, -3887, 340, 493, 0, 0, 0
L -3886, 344, 493, -3878, 343, 493, 0, 0, 0
L -3866, 295, 493, -3866, 337, 493, 0, 0, 0
L -3887, 293, 493, -3900, 293, 493, 0, 0, 0
L -3864, 340, 493, -3864, 293, 493, 0, 0, 0
L -3878, 343, 493, -3878, 340, 493, 0, 0, 0
L -3878, 340, 493, -3864, 340, 493, 0, 0, 0
L -3866, 295, 493, -3877, 295, 493, 0, 0, 0
L -3877, 293, 493, -3877, 295, 493, 0, 0, 0
L -3877, 293, 493, -3864, 293, 493, 0, 0, 0
L -3898, 295, 493, -3887, 295, 493, 0, 0, 0
L -3887, 293, 493, -3887, 295, 493, 0, 0, 0
L -3788, 279, 492, -3745, 279, 492, 0, 0, 0
L -3787, 299, 492, -3790, 300, 492, 0, 0, 0
L -3832, 279, 492, -3790, 279, 492, 0, 0, 0
L -3834, 312, 492, -3743, 312, 492, 0, 0, 0
L -3743, 300, 492, -3739, 300, 492, 0, 0, 0
L -3787, 290, 492, -3788, 279, 492, 0, 0, 0
L -3743, 291, 492, -3743, 277, 492, 0, 0, 0
L -3790, 279, 492, -3790, 290, 492, 0, 0, 0
L -3788, 310, 492, -3787, 299, 492, 0, 0, 0
L -3743, 277, 492, -3834, 277, 492, 0, 0, 0
L -3745, 310, 492, -3788, 310, 492, 0, 0, 0
L -3790, 290, 492, -3787, 290, 492, 0, 0, 0
L -3834, 299, 492, -3834, 312, 492, 0, 0, 0
L -3743, 312, 492, -3743, 300, 492, 0, 0, 0
L -3745, 279, 492, -3745, 310, 492, 0, 0, 0
L -3739, 291, 492, -3743, 291, 492, 0, 0, 0
L -3739, 300, 492, -3739, 291, 492, 0, 0, 0
L -3834, 277, 492, -3834, 290, 492, 0, 0, 0
L -3790, 310, 492, -3832, 310, 492, 0, 0, 0
L -3790, 300, 492, -3790, 310, 492, 0, 0, 0
L -3832, 310, 492, -3832, 299, 492, 0, 0, 0
L -3834, 290, 492, -3832, 290, 492, 0, 0, 0
L -3832, 290, 492, -3832, 279, 492, 0, 0, 0
L -3834, 299, 492, -3832, 299, 492, 0, 0, 0
L -2384, -1458, 297, -2373, -1455, 297, 205, 133, 63
L -2371, -1462, 297, -2353, -1457, 297, 0, 0, 0
L -2373, -1455, 297, -2371, -1462, 297, 205, 133, 63
L -2438, -1485, 297, -2442, -1473, 297, 0, 0, 0
L -2363, -1427, 297, -2403, -1440, 297, 0, 0, 0
L -2397, -1459, 297, -2396, -1459, 297, 0, 0, 0
L -2405, -1440, 297, -2445, -1452, 297, 0, 0, 0
L -2445, -1452, 297, -2436, -1482, 297, 0, 0, 0
L -2394, -1469, 297, -2396, -1459, 297, 0, 0, 0
L -2394, -1469, 297, -2374, -1463, 297, 0, 0, 0
L -2374, -1463, 297, -2375, -1459, 297, 205, 133, 63
L -2436, -1482, 297, -2396, -1470, 297, 0, 0, 0
L -2383, -1462, 297, -2384, -1458, 297, 205, 133, 63
L -2442, -1473, 297, -2446, -1474, 297, 0, 0, 0
L -2446, -1474, 297, -2448, -1465, 297, 0, 0, 0
L -2444, -1464, 297, -2448, -1451, 297, 0, 0, 0
L -2448, -1451, 297, -2361, -1425, 297, 0, 0, 0
L -2448, -1465, 297, -2444, -1464, 297, 0, 0, 0
L -2396, -1470, 297, -2399, -1459, 297, 0, 0, 0
L -2403, -1440, 297, -2399, -1450, 297, 0, 0, 0
L -2363, -1427, 297, -2359, -1437, 297, 0, 0, 0
L -2361, -1425, 297, -2357, -1437, 297, 0, 0, 0
L -2438, -1485, 297, -2349, -1458, 297, 0, 0, 0
L -2397, -1459, 297, -2394, -1469, 297, 0, 0, 0
L -2356, -1446, 297, -2353, -1457, 297, 0, 0, 0
L -2354, -1445, 297, -2349, -1458, 297, 0, 0, 0
L -2399, -1459, 297, -2397, -1459, 297, 0, 0, 0
L -2356, -1446, 297, -2354, -1445, 297, 0, 0, 0
L -2357, -1437, 297, -2359, -1437, 297, 0, 0, 0
L -2401, -1450, 297, -2405, -1440, 297, 0, 0, 0
L -2399, -1450, 297, -2401, -1450, 297, 0, 0, 0
L -2383, -1462, 297, -2375, -1459, 297, 205, 133, 63
L -2331, -1491, 296, -2320, -1491, 296, 0, 0, 0
L -2321, -1489, 295, -2320, -1491, 296, 0, 0, 0
L -2309, -1491, 296, -2300, -1491, 296, 0, 0, 0
L -2310, -1489, 295, -2309, -1491, 296, 0, 0, 0
L -2331, -1533, 296, -2300, -1533, 296, 0, 0, 0
